"","gene","distance","Z","FC","p.value","p.adj"
"222","Akap11",1.02444872277513e-17,-0.966350420959557,1.05477846373705e-20,0.999999999918055,0.999999999998812
"6881","Xpa",1.02325910532675e-17,-0.966455834930781,1.05233021173003e-20,0.99999999991815,0.999999999998812
"713","Btbd9",1.02284402491304e-17,-0.966492644100509,1.05147663893685e-20,0.999999999918184,0.999999999998812
"6825","Wdfy3",1.02225836753506e-17,-0.966544604823977,1.05027288012643e-20,0.999999999918231,0.999999999998812
"6274","Tcta",1.02214482197316e-17,-0.9665546821883,1.05003957863407e-20,0.99999999991824,0.999999999998812
"1684","Eef1kmt4",1.02210434585598e-17,-0.966558274778161,1.04995641882616e-20,0.999999999918243,0.999999999998812
"35","Abhd8",1.0215740733066e-17,-0.966605353704533,1.04886725675862e-20,0.999999999918285,0.999999999998812
"5355","Rpl36al",1.02099679302654e-17,-0.966656633273949,1.0476821849727e-20,0.999999999918331,0.999999999998812
"414","Arl13b",1.02079566800008e-17,-0.966674505787863,1.04726946212314e-20,0.999999999918348,0.999999999998812
"3021","Lrrc58",1.02012192301984e-17,-0.966734401690483,1.04588748194281e-20,0.999999999918401,0.999999999998812
"6940","Zbtb8os",1.01957266658039e-17,-0.966783259198941,1.04476152675987e-20,0.999999999918445,0.999999999998812
"2204","Ggcx",1.01930364369059e-17,-0.966807198739475,1.0442102611294e-20,0.999999999918467,0.999999999998812
"2369","Grpel2",1.01792429488883e-17,-0.966930039999362,1.04138606711258e-20,0.999999999918577,0.999999999998812
"4816","Rngtt",1.01753777426968e-17,-0.966964491733213,1.04059535847413e-20,0.999999999918608,0.999999999998812
"6043","Srp9",1.01722526065973e-17,-0.966992356360612,1.03995626618434e-20,0.999999999918633,0.999999999998812
"3828","Nudt16",1.0167571281068e-17,-0.967034112095521,1.03899929946705e-20,0.999999999918671,0.999999999998812
"3256","Mfap3",1.0158111285943e-17,-0.967118549256556,1.03706681124998e-20,0.999999999918746,0.999999999998812
"3072","Lztr1",1.0150365810255e-17,-0.967187740395172,1.03548590449258e-20,0.999999999918808,0.999999999998812
"6947","Zc3h7b",1.01496859526544e-17,-0.967193816098549,1.03534719828243e-20,0.999999999918814,0.999999999998812
"5681","Sft2d1",1.01488981157647e-17,-0.967200857281475,1.03518647349493e-20,0.99999999991882,0.999999999998812
"1662","Echdc2",1.01381791026878e-17,-0.967296710123403,1.03300095197977e-20,0.999999999918906,0.999999999998812
"6386","Tmc6",1.01381437823823e-17,-0.96729702613267,1.03299375426798e-20,0.999999999918906,0.999999999998812
