"gene","distance","Z","FC","p.value","p.adj"
"Il4i1",3.33517743280909e-07,2.29847741794579,22.3348549273442,2.29012009412922e-06,0.000350494891615451
"Ndufc1",3.32008925943425e-07,2.29434256958932,22.1332285356451,2.54368489772565e-06,0.000380454325271193
"Tmsb10",3.31617877834999e-07,2.29326821552713,22.0811211412346,2.61367622807309e-06,0.0003822356279322
"S100a1",3.30792200496616e-07,2.29099609900643,21.9713008615449,2.76758083372567e-06,0.00039594455362497
"Pgk1",3.29802993727637e-07,2.28826738400859,21.840090618994,2.96343073905072e-06,0.000414943355184953
"Ndufb2",3.28748787363657e-07,2.28535141216591,21.7006912489436,3.18676429194391e-06,0.000430344208420063
"Myl6",3.28415856642405e-07,2.28442880067282,21.6567600242473,3.26058881239796e-06,0.000430344208420063
"Plaur",3.28375732912723e-07,2.28431755484488,21.6514685811817,3.26959587008102e-06,0.000430344208420063
"Uqcr10",3.27019894567059e-07,2.28055133419905,21.4730431721862,3.5883777259593e-06,0.000463041447343886
"Gapdh",3.26717544714226e-07,2.27970959538997,21.4333552495003,3.66342366898048e-06,0.000463634445491548
"Ttr",3.25889149173653e-07,2.27739982644413,21.3248040753648,3.87682669212062e-06,0.000481384838883883
"Dbi",3.21438769270252e-07,2.26490172868276,20.7463529468438,5.2431338295459e-06,0.000638982661708178
"Atp5k",3.19912811763206e-07,2.2605812024884,20.5498433074577,5.80985467384845e-06,0.00069430590082793
"Ndufa1",3.1966289212531e-07,2.25987186012662,20.5177482919898,5.90808850423402e-06,0.00069430590082793
"Fxyd5",3.19181498311444e-07,2.25850414940685,20.4559977406306,6.10180391593479e-06,0.000704490729311699
"Cox6c",3.18590866848133e-07,2.256823591067,20.3803619197809,6.3477875786053e-06,0.000720255000944853
"Pebp1",3.16222851816908e-07,2.25005802865037,20.0785224653532,7.43266931397152e-06,0.00082763564857836
"Usmg5",3.15995511710758e-07,2.2494061557987,20.049662991197,7.5456828619817e-06,0.00082763564857836
"Nme1",3.13505127241973e-07,2.24223803954767,19.7348824893855,8.89626238474803e-06,0.000959775454984046
"Uqcr11",3.0955756008449e-07,2.23077213792885,19.2410194556012,1.15211056749242e-05,0.00122290962010768
"Fabp5",3.07409367240645e-07,2.2244783211543,18.9748976884936,1.32449551120787e-05,0.0013835722157554
"Cox7a2",3.06534241847197e-07,2.22190323768044,18.8670169234293,1.40155169748748e-05,0.00144118933143205
"Atox1",3.05584171943921e-07,2.21910027742943,18.7502455862075,1.49004167943113e-05,0.00149592206706284
"Cycs",3.05478147270649e-07,2.21878699979256,18.7372367724605,1.50024094250338e-05,0.00149592206706284
"Cox6b1",3.0270963121747e-07,2.21057256069227,18.399148595395,1.79138006518727e-05,0.00175838550428914
"Pgam1",3.02487828062387e-07,2.20991158747145,18.3721954121092,1.81690038431335e-05,0.00175838550428914
"Uqcrq",3.0070793280541e-07,2.20459196899573,18.1566206202759,2.03460846912574e-05,0.00194054468627775
"Glipr1",2.99079838653215e-07,2.19970166993136,17.960545553148,2.25531433617629e-05,0.00212031766376803
"Lyz2",2.98781138900408e-07,2.19880191911011,17.9246880273125,2.29820514959803e-05,0.00213020959007108
"Tmem256",2.97987209145262e-07,2.19640656215421,17.8295546076124,2.41601258915694e-05,0.00220830261795025
"Selenow",2.97131777383979e-07,2.19381934091138,17.7273349490144,2.54936792916358e-05,0.00229827264956514
"Gm10053",2.96488750063667e-07,2.19187020068801,17.6506899920746,2.65418968683512e-05,0.00234035378556269
"Atp5mpl",2.96212810287993e-07,2.19103263049022,17.6178505608663,2.70041706770877e-05,0.00234035378556269
"Atp5j2",2.96199101902589e-07,2.19099100298329,17.6162199312064,2.70273344024866e-05,0.00234035378556269
"Ndufa4",2.92596971895061e-07,2.17999327962801,17.1903572956187,3.38148419385492e-05,0.00289007110126743
"Lrpap1",2.91104797853027e-07,2.17540249089328,17.0154710157476,3.70764823508912e-05,0.00312820936347712
"Akr1a1",2.90515692374252e-07,2.17358434679561,16.9466726679395,3.84446420170009e-05,0.00320258467232763
"Tpi1",2.89105325798859e-07,2.16921831642821,16.7825300403538,4.19174388122556e-05,0.00344823331029318
"Cox7c",2.88799568838206e-07,2.16826931674842,16.7470505008528,4.27086045296149e-05,0.00346994230135056
"Tceal9",2.86990912962971e-07,2.16263747207414,16.5379448959879,4.76861785769789e-05,0.00382710660018413
"Pla2g16",2.83948099631267e-07,2.1530916580712,16.1891177466164,5.73224693694194e-05,0.00452440727575644
"Atp5h",2.83824744600264e-07,2.1527027732849,16.1750547869015,5.77496142172224e-05,0.00452440727575644
"Cox7b",2.82984839388715e-07,2.15005094774757,16.0794647322498,6.07391204513205e-05,0.00470263707870753
"Cox5a",2.81135625301015e-07,2.14418788867296,15.870003189846,6.78455881143387e-05,0.00519176529512166
"Ass1",2.75894979846989e-07,2.12738533864926,15.2838527628952,9.25038813709304e-05,0.00699733383105854
"Cd68",2.74345140269213e-07,2.12236231645879,15.1126210309904,0.000101283877221325,0.00750395859916402
"Calm1",2.74311671235346e-07,2.12225356772004,15.1089338946227,0.000101481889579942,0.00750395859916402
"Nme2",2.72196465993985e-07,2.1153569172146,14.8768236038558,0.000114764368945574,0.00839182568923133
"Cox8a",2.69600893522392e-07,2.10682914727823,14.5944557243264,0.000133306170469351,0.00964052645998681
"Gnas",2.68954381360993e-07,2.1046937674086,14.5245436429969,0.000138345344384771,0.00984690505860516
"Aldh2",2.68852900672368e-07,2.10435817356041,14.5135850364911,0.000139152434348926,0.00984690505860516
"Fam20c",2.68634461527162e-07,2.1036354221191,14.4900104559283,0.000140904783513427,0.00986483383299855
"Cox5b",2.67973223935799e-07,2.10144441625935,14.4187645894524,0.000146336861435869,0.0101372935274679
"Adssl1",2.66619239427686e-07,2.09694308129145,14.273425720534,0.000158080975938486,0.0108367802359497
"Rhoc",2.62007781222297e-07,2.0814594752405,13.783948050574,0.000205080994649005,0.0139137940802588
"Gpx4",2.60689395858277e-07,2.07698864324141,13.6455793773613,0.000220760458160133,0.0148247405627738
"Atp5j",2.59820623847673e-07,2.07403160235772,13.5547805659222,0.000231700518825934,0.0153709816955281
"Hnrnpa3",2.59676333422638e-07,2.0735396366365,13.539729551572,0.000233566049164688,0.0153709816955281
"Flt1",2.58664316758649e-07,2.07008232224012,13.4344004980293,0.000247051920788198,0.0160975117891795
"Atp5b",2.58446043217097e-07,2.06933507899398,13.411736862225,0.000250054774129514,0.0161334359661405
"Gabarap",2.55747436764341e-07,2.0600503284308,13.1331174518391,0.000290121636580598,0.0185368008770574
"Rps2",2.53915221034305e-07,2.05369708828436,12.9456159844324,0.000320671566091875,0.0202917266966407
"Cox6a1",2.52643498571354e-07,2.04926355614677,12.8162657003621,0.000343618871956958,0.021536721869988
"Ndufa12",2.52064897452622e-07,2.04723989528162,12.7576296043384,0.000354559935460666,0.0220128201440249
"Cdkn1c",2.51387313606798e-07,2.04486482750376,12.6891333938739,0.00036778668416224,0.022620599705343
"Bola3",2.50888235006039e-07,2.04311184332544,12.6387999977454,0.00037782242593995,0.0230226794917667
"Eno1",2.50713296161622e-07,2.04249665300206,12.6211806285502,0.000381400365634892,0.023027484460947
"Alas1",2.50220870878055e-07,2.04076295443338,12.5716508658746,0.000391642464513666,0.0234309005360403
"Smpdl3a",2.49927640619247e-07,2.039729138761,12.5422030551369,0.000397862945588871,0.0235886130173005
"Atp5e",2.48688248296175e-07,2.0353476746176,12.4181178039196,0.00042518855766549,0.0249836240892552
"Ank",2.48467055653348e-07,2.03456369644894,12.3960373496719,0.000430245910577922,0.0250570649337461
"Mdh1",2.46878329835252e-07,2.02891458271726,12.2380208913007,0.000468254700335943,0.0270314402009723
"Cox4i1",2.44275830096087e-07,2.01959109075106,11.9813635032072,0.00053735251288401,0.0305103872610924
"Elob",2.4426032220562e-07,2.01953527147348,11.979842273908,0.000537791357284109,0.0305103872610924
"Slc16a3",2.43053521871671e-07,2.01518188628397,11.8617587187635,0.000572984077006485,0.0322291300066639
"Gng5",2.41033084424316e-07,2.00785054781639,11.6653712715478,0.000636742348800443,0.0355118762496247
"Ldha",2.39506394758406e-07,2.00227478268553,11.5180636938395,0.000689231443292818,0.0381162363723533
"Atp5o",2.38372385517763e-07,1.99811283833865,11.409250993283,0.000730792886822087,0.040077899901468
"Gpi1",2.37401433743349e-07,1.99453543499738,11.316494686396,0.000768215975745726,0.0417820606312614
"Tomm7",2.3493235826557e-07,1.98537983800328,11.0823261010205,0.000871544045370762,0.0466529057160357
"Rpl41",2.34923189925313e-07,1.98534568298359,11.0814611324426,0.000871950676655887,0.0466529057160357
"Hint1",2.34253898849381e-07,1.98284917745031,11.0184093919568,0.000902114473370843,0.0478775431391413
"Npc2",2.34001019422432e-07,1.98190428079749,10.9946332658682,0.000913760920718865,0.0480822792398516
"Arpc5",2.33854241258748e-07,1.98135542372179,10.9808447280035,0.000920584589609679,0.0480822792398516
"Slc22a17",2.32740088485216e-07,1.97717926635926,10.8764618056537,0.000973941274443558,0.0504685632056146
"Ctsz",2.31533642818174e-07,1.97263724071506,10.7639942830424,0.00103493786846435,0.0532103602528427
"Acad8",2.29660246644197e-07,1.9655427413721,10.5905106843838,0.0011366957468019,0.0579891062767697
"Cox17",2.28873351747068e-07,1.96254756191868,10.5180615599341,0.00118213420096024,0.0598432705886102
"Ndufs5",2.27976360963529e-07,1.95912222507251,10.4357792290593,0.00123597391991359,0.0620911783736742
"Ccl8",2.27382276805007e-07,1.95684704856693,10.3814608501855,0.00127286942384484,0.0634602551388097
"Calm3",2.26979966796625e-07,1.95530333464156,10.3447572791056,0.00129842938869037,0.0638688422306606
"Csf1",2.26948088550882e-07,1.95518091066791,10.3418517402437,0.00130047483040701,0.0638688422306606
"Pdcd1",2.25534356944318e-07,1.94973636230712,10.21340770193,0.00139423316211716,0.0679662847399483
"Atp6v1f",2.2437512024268e-07,1.94524941775773,10.1086845963162,0.0014757225488041,0.0714029467475904
"Lsm4",2.24227193309148e-07,1.94467538136757,10.0953600014712,0.0014864311965385,0.0714029467475904
"Sem1",2.23947502594517e-07,1.9435891170663,10.0701907308711,0.00150687432308245,0.0718604342043885
"Slc25a4",2.23151027679094e-07,1.94048919582642,9.99868833509798,0.00156651762352956,0.0741672840320002
"Emp3",2.22986613137899e-07,1.93984807124808,9.98395997681889,0.00157909718827408,0.0742288471145121
"Thyn1",2.22377179979938e-07,1.93746798117637,9.92946126517509,0.00162654133720822,0.0759167981572149
"D17Wsu92e",2.21163481589836e-07,1.93271079873482,9.82137028260386,0.00172495779544127,0.0799432905056268
"Cops9",2.18737430938529e-07,1.92313229811416,9.60708123451125,0.00193828473759387,0.0891004180125195
"Anxa2",2.1861548407911e-07,1.92264836037841,9.59637225976278,0.00194962166749777,0.0891004180125195
"Rps27l",2.1713482118102e-07,1.91675337887691,9.46682174497672,0.00209221550049077,0.0949319782126428
"9130401M01Rik",2.16995901977423e-07,1.91619848066804,9.45471219356191,0.0021060733656049,0.0949319782126428
"Pea15a",2.15944288133782e-07,1.91198772756394,9.36329467112668,0.00221373864891707,0.0978529994246966
"Timm13",2.15928630061905e-07,1.91192489476961,9.36193685956454,0.00221537918125994,0.0978529994246966
"Ybx1",2.15927634749243e-07,1.91192090063783,9.3618505529658,0.00221548350011849,0.0978529994246966
"Gm2000",2.1545974807992e-07,1.91004149842957,9.32132272215469,0.00226502425439533,0.0993741641211711
"Cd14",2.13675732786502e-07,1.90284230073254,9.16759993666906,0.00246337416592376,0.107276653251377
"Uqcrb",2.13551629183896e-07,1.9023395246473,9.15695388187219,0.00247774673973702,0.107276653251377
"Tyrobp",2.13375281782781e-07,1.901624651906,9.14183680422925,0.0024983017195386,0.107459631478977
"Serpinb6a",2.13116916975275e-07,1.90057635758373,9.1197114772537,0.00252869841204917,0.108060806816205
"Acaa2",2.12584924013266e-07,1.89841430467013,9.07423815715563,0.00259235553428023,0.109742249303692
"Plin2",2.12510337500276e-07,1.89811079909739,9.06787178801472,0.00260139657975627,0.109742249303692
"Pianp",2.11844893127841e-07,1.89539882374605,9.01117133023705,0.00268334395321839,0.112478258319301
"Ctsd",2.11170794038153e-07,1.89264390603017,8.95391474244487,0.00276875619530138,0.115323952666319
"Pkib",2.10620187454372e-07,1.89038791877425,8.90728275357661,0.00284035590282681,0.117392149975455
"Arpc1b",2.105160479205e-07,1.8899606455664,8.89847665609068,0.00285408661238001,0.117392149975455
"Ifi27l2a",2.10079805580446e-07,1.88816876224862,8.86163509281989,0.00291226589887538,0.118772083848988
"mt-Co3",2.09994772464483e-07,1.88781910313567,8.85446277142218,0.00292373158844189,0.118772083848988
"Rpl35",2.09612381124783e-07,1.88624515178441,8.82224494922639,0.00297580335803388,0.120145778522828
"Ndufa11",2.09186636629666e-07,1.88448977374968,8.78644355461272,0.00303477317504237,0.121779526005816
"Ndufb7",2.08368383414098e-07,1.88110718640877,8.71783999049555,0.00315111158529903,0.125681608138502
"Mrps25",2.07542819323279e-07,1.87768248392469,8.64889596113283,0.00327259599228281,0.129740688103694
"Bcl2a1d",2.07240605653122e-07,1.87642580107799,8.62372610418033,0.00331812405888844,0.130757930727813
"Rap2b",2.06384454502524e-07,1.87285690775035,8.55262071187008,0.00345025154413006,0.135155389356666
"Mettl26",2.06137524317861e-07,1.87182514559139,8.53216726427275,0.00348923963028875,0.135675434355013
"Apoc1",2.06039926234286e-07,1.87141704551976,8.52408987957039,0.00350475973869505,0.135675434355013
"Tpd52",2.05709247471133e-07,1.87003306518488,8.49675077477257,0.0035578126074872,0.136435289965091
"Ndufb8",2.05659531831085e-07,1.86982482210962,8.49264429571962,0.00356585167512469,0.136435289965091
"Crip1",2.05261787852713e-07,1.8681571983173,8.45982664137301,0.00363076459959712,0.137479604768524
"Swi5",2.05236507700027e-07,1.86805110976336,8.45774293605676,0.0036349264898531,0.137479604768524
"Tmed3",2.04769557862815e-07,1.86608947229257,8.41930095513127,0.00371258506641133,0.139614413268874
"Eef1g",2.04197717457376e-07,1.86368181300985,8.37234305739081,0.00380974121538167,0.142454016695607
"Gstm1",2.04025880147027e-07,1.86295715261239,8.35825792864553,0.00383938470604532,0.142751360172227
"Gde1",2.01632986194959e-07,1.85280966569054,8.16334992484275,0.00427453452410044,0.157376625601181
"Ndufa2",2.01601392248069e-07,1.85267497714513,8.16079188865388,0.00428056769223696,0.157376625601181
"Csf2ra",2.01283555029409e-07,1.85131896480413,8.13508017386548,0.00434169275720568,0.158737111306503
"Ndufv3",2.00531722445802e-07,1.84810383436262,8.07442151030699,0.0044894437128733,0.163232204831045
"Ppa1",2.00196455751167e-07,1.846666674367,8.04744501396064,0.00455678753950439,0.164770432953178
"Txn1",1.99953945819543e-07,1.84562580361461,8.02796012051648,0.00460606852952988,0.165642278649378
"Rpl19",1.99172824522325e-07,1.84226558776597,7.96536008411403,0.0047681004758093,0.17053733277881
"Atp6v0e",1.98532234398317e-07,1.83950122218377,7.91420525913378,0.00490481222625817,0.174478752762189
"Ndufa13",1.97543633126315e-07,1.83521959351116,7.83558313084392,0.00512276247523539,0.181252149728624
"Fkbp1a",1.96251115792055e-07,1.82959311164127,7.73338297787229,0.00542090878256061,0.190775404802307
"Ift22",1.95227495118678e-07,1.82511393282462,7.65292069763114,0.00566804815571444,0.197815402391214
"Selplg",1.95174691085071e-07,1.82488231062367,7.64878141969358,0.0056810683865582,0.197815402391214
"Mien1",1.94871017781705e-07,1.82354918939391,7.62499837965682,0.00575647213875522,0.199386016553411
"Il11ra1",1.94611184624518e-07,1.82240707053129,7.60467820500271,0.00582170530963928,0.20058975205621
"Slc25a3",1.9383566719522e-07,1.8189902026444,7.54419031744771,0.00602038691908956,0.206355032888169
"Eif4a1",1.9252341535188e-07,1.81318097026077,7.44238896059244,0.00637052722132642,0.216568622685847
"Arl3",1.92473561223023e-07,1.81295958232902,7.43853503167915,0.00638418368045196,0.216568622685847
"Ost4",1.92246385515654e-07,1.81195011927263,7.420986053181,0.0064467476564113,0.217569468342783
"Smim14",1.91998228335943e-07,1.81084622141741,7.40183997261123,0.00651571980406363,0.217764827943627
"Gng12",1.91987501262006e-07,1.81079847493308,7.40101290386924,0.00651871616849939,0.217764827943627
"AB124611",1.91304224883624e-07,1.80775233566389,7.34842678722898,0.00671214665678407,0.223005227596899
"Srgn",1.91195635539086e-07,1.80726734624663,7.34008683157101,0.00674335819659367,0.223005227596899
"Ndufa3",1.89946156676228e-07,1.80166928692184,7.24446419055733,0.00711199339541974,0.234020142676286
"Ppia",1.8961757629138e-07,1.80019175100831,7.21942204174146,0.00721189246583466,0.234881087286653
"Mical1",1.89524814011834e-07,1.7997742157731,7.21236018334099,0.00724032224854976,0.234881087286653
"Ndufb9",1.89386971460858e-07,1.79915343529838,7.20187281155884,0.00728275401975941,0.234881087286653
"Prdx5",1.8930354338414e-07,1.79877751940304,7.19552912219941,0.00730854376766906,0.234881087286653
"Ifi27",1.8920269475983e-07,1.79832291372423,7.18786454383861,0.00733982802711185,0.234881087286653
"Cotl1",1.89162588690734e-07,1.79814206409526,7.18481758471592,0.00735230268668144,0.234881087286653
"Rpsa",1.85586372647285e-07,1.78187832489302,6.91572022671322,0.00854412207541094,0.27163704047478
"Rps8",1.85203713984744e-07,1.78012175709866,6.88723072112021,0.00868136583721622,0.27467340660923
"Ctsl",1.84000586880585e-07,1.77457795743997,6.79803921223289,0.00912580405666684,0.2873536674494
"Gm17018",1.8298232791852e-07,1.7698609643909,6.72300672623959,0.00951770383708387,0.298266709294519
"mt-Nd1",1.82232937919411e-07,1.766374672806,6.66805237762715,0.00981563954221046,0.306145610555863
"Hsd17b12",1.81424302039446e-07,1.76259854846338,6.60900637593367,0.0101464261200818,0.314969954227635
"Ifitm2",1.81219635696546e-07,1.76164045510026,6.59410343088385,0.0102317068661783,0.316126116837179
"Ndufv2",1.80921449085086e-07,1.76024286109807,6.57242083942967,0.0103570978730136,0.318504958421974
"Atpif1",1.80653999185498e-07,1.75898760022913,6.55300363864973,0.0104707251226578,0.320501590847494
"Ctsa",1.8053013493643e-07,1.75840569508666,6.54402066992568,0.0105237241366448,0.320632539552127
"Ubl5",1.79947294271324e-07,1.75566281713268,6.5018342014459,0.0107763264683981,0.326815688887224
"Rps17",1.79469451522082e-07,1.75340821380872,6.46734933431188,0.0109874290354157,0.331689314137938
"Serf2",1.7909304427732e-07,1.75162848261185,6.44024940957096,0.0111562981725891,0.335249307186342
"Atp5g3",1.78742945653684e-07,1.74997018060727,6.41509467896646,0.0113154294658896,0.337102366477069
"Mrps21",1.78732057309672e-07,1.74991856019067,6.41431313617618,0.011320410726551,0.337102366477069
"Rpl22l1",1.78515828501483e-07,1.74889286887346,6.39880254072093,0.0114197363523525,0.338528310517259
"Hmgn3",1.77721811455212e-07,1.74511698962917,6.34200691611875,0.0117911397529327,0.347970810376906
"Fam162a",1.77212686327964e-07,1.74268805375548,6.30572267927677,0.0120348844995105,0.352690823113332
"Rplp0",1.77106022985518e-07,1.74217840435083,6.29813420401018,0.0120865120885216,0.352690823113332
"Sh3bgrl3",1.77053809270198e-07,1.74192882267536,6.2944211681028,0.0121118562564372,0.352690823113332
"Cyba",1.76295724981873e-07,1.73829784629807,6.24063541327601,0.0124851674129253,0.361959853499829
"Churc1",1.75799471285398e-07,1.73591348882595,6.20555141317812,0.012735027124202,0.367584269756025
"2310039H08Rik",1.749943980583e-07,1.73203268625367,6.14884494123344,0.0131497956434921,0.3778987123573
"Vsir",1.7482632686764e-07,1.731220524018,6.13703945005369,0.0132378769705732,0.37877594931888
"Gm10076",1.74542458527389e-07,1.72984723595639,6.11712600924839,0.0133878291955307,0.381408242146265
"Prdx1",1.74380639135722e-07,1.72906351024437,6.10578881644385,0.0134739797161864,0.382208019449236
"Mdfic",1.73879306750708e-07,1.72663137278308,6.07073183351679,0.0137440003177238,0.388194275068412
"Eif1a",1.73634572729367e-07,1.72544183600129,6.05365482677118,0.0138775430418317,0.390291071616643
"Atp5d",1.7310289973961e-07,1.72285252039922,6.01663872967558,0.0141716125970987,0.396865457453219
"Bex3",1.72784695602327e-07,1.72129946862372,5.99453904597118,0.0143502302572611,0.400164683572183
"Nedd8",1.71778850943903e-07,1.71637362226065,5.92494926145127,0.0149279681591226,0.413193987924064
"Rpl28",1.71753067134974e-07,1.71624701913832,5.92317073873204,0.0149430434775759,0.413193987924064
"Rpl38",1.7150906775099e-07,1.71504810791444,5.90635329907712,0.0150863707627069,0.415411740541315
"Tmem119",1.71314994226775e-07,1.71409343706788,5.89299402568375,0.0152012343038519,0.416035442943833
"Polr2l",1.71170832799699e-07,1.71338367223102,5.88308029936114,0.0152870548610524,0.416035442943833
"Atp1a1",1.71151368845038e-07,1.71328780294485,5.88174243711032,0.0152986745467873,0.416035442943833
"Rex1bd",1.70676095575113e-07,1.71094386584857,5.84912156316311,0.0155848287669264,0.420370960362261
"Rps19",1.70543506880756e-07,1.71028894242927,5.84003738348703,0.0156654938107058,0.420370960362261
"Eif5a",1.70387984448643e-07,1.70952016505182,5.82939091908296,0.0157605793193588,0.420370960362261
"H2afj",1.70268139936224e-07,1.70892732823623,5.82119345348187,0.015834197506921,0.420370960362261
"Eef2",1.70242993591018e-07,1.70880288969294,5.81947415437136,0.015849682754389,0.420370960362261
"Ndufb11",1.70227748308873e-07,1.70872743939743,5.81843193170924,0.0158590773601579,0.420370960362261
"Ftl1",1.70152955929998e-07,1.70835719872317,5.81332020616167,0.0159052376736367,0.420370960362261
"Tspo",1.69949431146462e-07,1.70734897384222,5.79942156857847,0.016031447667091,0.421173550823586
"Gm1673",1.69897805506035e-07,1.70709306048199,5.7958987162067,0.0160636014673636,0.421173550823586
"Uba52",1.69685612926315e-07,1.70604048033673,5.78143026921456,0.0161963566943166,0.422969140497213
"Rhob",1.67508573456677e-07,1.69517371109524,5.63403225588209,0.0176150666429306,0.458200607024214
"Echs1",1.67387343726479e-07,1.69456493487933,5.62588025457784,0.017697176021355,0.458524076364321
"Sparc",1.66834359829584e-07,1.69178308837577,5.58877013257953,0.0180759833983301,0.466502144095726
"Arpc2",1.6632089830314e-07,1.68919277341705,5.55442226115522,0.0184340560106644,0.473884853930401
"Ifitm3",1.65921364903704e-07,1.68717232081028,5.52776882440095,0.0187169583516776,0.478094229222782
"Gstm5",1.6588471951968e-07,1.6869867892388,5.52532736857048,0.018743095447421,0.478094229222782
"Gm8730",1.65521624510592e-07,1.68514652300424,5.50116573208524,0.0190038010037555,0.482872642493109
"P2ry12",1.65180806429704e-07,1.68341592043188,5.47853465296792,0.0192513907479495,0.487282317354829
"Hacd2",1.64910847322302e-07,1.68204288840364,5.4606418748718,0.0194495008614186,0.490268396527727
"Rps26",1.64817578912405e-07,1.68156805762578,5.45446688554431,0.0195183588953448,0.490268396527727
"Mrpl42",1.64170557715654e-07,1.67826752444234,5.41172595286128,0.0200019302912063,0.500504575081479
"Cenpx",1.63701103811526e-07,1.67586559468165,5.38082000372187,0.0203593066133355,0.507517412205914
"Snx3",1.63324198327664e-07,1.67393278250482,5.35607092364603,0.0206502482147197,0.5128274849097
"Rpl6",1.63201402328407e-07,1.67330222173785,5.34801998154346,0.0207458168540662,0.513263987656427
"Lgmn",1.62884793063156e-07,1.67167449240631,5.32728988701459,0.0209940055152018,0.517458989870947
