gene,distance,Z,FC,p.value,p.adj
Cftr,5.1468224801471e-06,4.91930191167413,52793.2317255543,0,0
Lamp3,1.00294201634172e-06,4.29196256577404,2004.70983466741,0,0
Sftpc,6.90981289159276e-07,4.15608472316382,951.551820585029,6.10121266466008e-209,3.94870483656801e-205
Cxcl15,6.09641823559165e-07,4.11097607495182,740.711993287179,4.19725482118916e-163,2.7160435947915e-159
Sftpa1,5.8492948593637e-07,4.09613398658675,681.878345219586,2.6088595100219e-150,1.68793210298417e-146
Sftpb,5.71723980033111e-07,4.08795679845836,651.437396959476,1.08769262542907e-143,7.03628359390067e-140
Tspan1,3.8157508247774e-07,3.94469710006498,290.17492656431,4.55450768509041e-65,2.94585557071648e-61
Birc5,3.07909259907918e-07,3.86986822130405,188.949335698112,5.39102847361362e-43,3.48637811388593e-39
Pclaf,2.67780752073627e-07,3.82158614142019,142.908672031375,6.15459356857979e-33,3.9795602014437e-29
Dcxr,2.67200736372811e-07,3.82083904630131,142.290259367766,8.40262383068337e-33,5.4322963065368e-29
Cldn10,2.63360862295227e-07,3.81585384601423,138.230010392395,6.49062601015713e-32,4.19554065296557e-28
Smc2,2.61431838993146e-07,3.81332333472652,136.212456567261,1.79283641221098e-31,1.15871017321196e-27
Hmgb2,2.41798271210018e-07,3.78650809768833,116.521549861216,3.65387331429677e-27,2.36113293569857e-23
Pglyrp1,2.36317811680449e-07,3.77865333129463,111.299389577571,5.08768551993058e-26,3.28715361442715e-22
Tubb5,2.13124013714201e-07,3.74337211422795,90.5241890093009,1.82729260845443e-21,1.18043102506156e-17
Mgst1,1.71691558033485e-07,3.67012957687364,58.7486313012183,1.79158130568396e-14,1.15718236534127e-10
Npc2,9.47041403354329e-08,3.47260017773002,17.8746605079201,2.35941823677259e-05,0.152371229730774
Itm2b,6.70976002754935e-08,3.36084633912145,8.97250782494407,0.00274072155319881,1
Ager,1.41382105587923e-10,1.65601119237505,3.98371958027179e-05,0.994964048277187,1
Hopx,1.31945101284198e-10,1.63972429326768,3.46965594140886e-05,0.995300185078853,1
Emp2,1.30864125468839e-10,1.63778853164349,3.4130376895854e-05,0.995338688427443,1
Cryab,1.18086025486543e-10,1.61367814509362,2.77905332763718e-05,0.995793833208327,1
Dlk1,1.16132722858782e-10,1.6097757791652,2.68787511808725e-05,0.995863408269246,1
Akap5,1.13408801535237e-10,1.60422844268693,2.56326431624423e-05,0.995960432197687,1
Igfbp7,1.11353243618438e-10,1.59995780316604,2.47118701904793e-05,0.996033649588526,1
Timp3,1.06874016816483e-10,1.59038621141846,2.27637671530019e-05,0.996193196314411,1
Clic3,1.0636346172834e-10,1.58927111946931,2.254679399162e-05,0.996211381916552,1
Dpysl2,1.03575099854993e-10,1.58308992355347,2.13801422795392e-05,0.996310701379691,1
Lmo7,1.0095302962495e-10,1.57713141288099,2.03113403333965e-05,0.996404097705165,1
Pmp22,9.55801831811829e-11,1.56444828410359,1.82068823849018e-05,0.996595474926628,1
Tspan15,9.45718938289946e-11,1.56199285100951,1.78247743903963e-05,0.996631389545766,1
Lgals3,9.03251022231988e-11,1.5513702003112,1.62598596715448e-05,0.996782657609265,1
S100a6,9.02995233839225e-11,1.55130479292709,1.62506518336975e-05,0.996783568711894,1
Krt7,8.83412666177443e-11,1.54624435659065,1.55534634601618e-05,0.996853320633942,1
Bcam,8.80392091057758e-11,1.54545432294064,1.5447284120498e-05,0.996864079742048,1
Cldn18,8.80248655423561e-11,1.5454167432372,1.54422511118555e-05,0.996864590651221,1
Slc34a2,8.70905917813756e-11,1.54295635810978,1.5116190376088e-05,0.996897868928072,1
Cbr2,8.70572372251436e-11,1.54286805697736,1.51046139873694e-05,0.996899056997668,1
Lgi3,8.69787346434267e-11,1.54266010639347,1.50773855428475e-05,0.996901853213298,1
Dram1,8.64689864311348e-11,1.54130544773685,1.49011781282448e-05,0.996920010144702,1
Cav1,8.62359756461313e-11,1.54068369203861,1.48209769574317e-05,0.9969283098523,1
Ldha,8.55018047104247e-11,1.53871417362856,1.45696940763135e-05,0.996954460592913,1
Trf,8.54163765560772e-11,1.53848395786202,1.45405943331305e-05,0.996957503494169,1
AC164564.3,8.40161054157007e-11,1.53467893629104,1.40677603518927e-05,0.997007380345417,1
Elf5,8.24443865022141e-11,1.53033559957217,1.35463424680616e-05,0.997063364081483,1
Serpine2,8.21421703924455e-11,1.52949143823708,1.34472109308901e-05,0.997074128849532,1
Wdr45,8.18515930275403e-11,1.52867699992865,1.33522403743262e-05,0.99708447905253,1
Ndnf,8.15919502522746e-11,1.52794693903691,1.32676650092757e-05,0.997093727383185,1
Msn,8.14873084138264e-11,1.52765208406205,1.32336552185661e-05,0.997097454667143,1
Cebpa,8.12530282353572e-11,1.5269906338428,1.31576697359999e-05,0.997105799596742,1
Pdia6,8.11482166520855e-11,1.52669412940635,1.31237464038137e-05,0.997109532927121,1
Clic5,7.95895282107642e-11,1.52224124453245,1.26244285956545e-05,0.997165052551059,1
Msln,7.91589469167925e-11,1.52099654848296,1.24882011571711e-05,0.997180389622068,1
Id3,7.86801915907647e-11,1.51960502028678,1.23376000412368e-05,0.997197442627065,1
Cd9,7.83602762702476e-11,1.5186706788516,1.22374741283439e-05,0.997208837837948,1
Cthrc1,7.8054392258522e-11,1.51777392218505,1.21421211800821e-05,0.997219733261725,1
Anxa3,7.8000906522331e-11,1.51761677584213,1.21254864266824e-05,0.997221638394899,1
Atox1,7.77761671476774e-11,1.51695534883677,1.20557142006652e-05,0.997229643490797,1
Cd36,7.7170221700259e-11,1.5151629117766,1.18685965071023e-05,0.997251226943785,1
Qk,7.68367543077587e-11,1.51417077575058,1.17662451426374e-05,0.997263104874942,1
Ces1d,7.63671041313328e-11,1.51276650771798,1.16228468228698e-05,0.997279833565458,1
Hp,7.62249777558328e-11,1.51233992840605,1.15796246546928e-05,0.997284896031907,1
Tinagl1,7.61142491255563e-11,1.51200706259299,1.15460066801034e-05,0.997288840127326,1
Atp6v1c2,7.60951850110816e-11,1.51194970677439,1.15402236150427e-05,0.997289519181036,1
Tgfb2,7.59838772201987e-11,1.51161455617675,1.15064875163146e-05,0.997293483905929,1
St3gal6,7.58311517310294e-11,1.5111539360486,1.14602785598227e-05,0.99729892390753,1
Mdk,7.57706617510714e-11,1.51097125456308,1.14420022838752e-05,0.997301078528838,1
Etv5,7.56308377662313e-11,1.51054845128874,1.13998120705662e-05,0.997306058985796,1
Myl6,7.52381585785045e-11,1.50935707504767,1.12817425622061e-05,0.997320046012939,1
Gsn,7.35237219059347e-11,1.50408535889308,1.07734509101008e-05,0.997381113359492,1
Col4a3,7.29506941818223e-11,1.50229729307438,1.06061735062939e-05,0.997401524313754,1
Lpcat1,7.2910178318686e-11,1.50217036355106,1.05943957172258e-05,0.997402967468127,1
Sec61b,7.28971268263668e-11,1.50212946110731,1.05906030972769e-05,0.997403432355627,1
Wnk1,7.28868202409102e-11,1.50209715608922,1.05876085968269e-05,0.997403799470944,1
Ifitm3,7.27747799210906e-11,1.5017456960309,1.05550834484766e-05,0.997407790290031,1
Aldh1a7,7.27434958821582e-11,1.50164746911249,1.05460106716612e-05,0.997408904611564,1
Scgb3a2,7.26486828020325e-11,1.50134952578736,1.05185374766085e-05,0.99741228180522,1
Bex2,7.24429133704142e-11,1.50070163727857,1.04590366517895e-05,0.997419611207799,1
Aqp5,7.23211549854882e-11,1.50031744336646,1.04239081580591e-05,0.997423948179693,1
Col4a4,7.22070042627078e-11,1.4999566960476,1.03910282187835e-05,0.997428014170591,1
Vegfa,7.194753796689e-11,1.49913469262525,1.0316484826452e-05,0.997437256228807,1
Sdpr,7.18923295754609e-11,1.49895942612715,1.03006583499348e-05,0.99743922272383,1
Nbl1,7.18317484556044e-11,1.49876695599019,1.02833056643361e-05,0.997441380592743,1
Mif,7.1825650667022e-11,1.49874757438053,1.02815598412512e-05,0.997441597792896,1
Retnla,7.1798981627213e-11,1.49866278939016,1.02739261220794e-05,0.99744254773064,1
Fhl1,7.17666001090106e-11,1.49855980332611,1.02646610796723e-05,0.997443701143989,1
Limch1,7.16701276461377e-11,1.49825272078784,1.02370830265005e-05,0.997447137444496,1
Fabp5,7.16155627631526e-11,1.49807886082163,1.02215012877508e-05,0.99744908101815,1
Creb3l1,7.15737120187031e-11,1.49794542659515,1.02095582845999e-05,0.997450571720601,1
Pla2g1b,7.15524170014164e-11,1.49787750247535,1.02034839768381e-05,0.997451330238402,1
Nupr1,7.14803770638964e-11,1.49764757625265,1.0182948309543e-05,0.997453896264744,1
Napsa,7.14737205929616e-11,1.49762632002294,1.01810518633802e-05,0.997454133364892,1
Cyp2f2,7.14379138863849e-11,1.4975119455397,1.01708534682755e-05,0.997455408781782,1
S100a10,7.11925407948228e-11,1.49672670158517,1.01011042939104e-05,0.997464148848143,1
Cnn2,7.07720499224851e-11,1.49537504757337,9.98213456353918e-06,0.997479126522665,1
Fgfr2,6.91941408850517e-11,1.49023395372424,9.5419802354722e-06,0.997535330861108,1
Tspan8,6.90856115069765e-11,1.48987626521947,9.51207096795735e-06,0.997539196624258,1
Serpinb6b,6.89944981652382e-11,1.48957556365673,9.48699758300752e-06,0.997542442036791,1
Edn3,6.8911163827889e-11,1.48930020468334,9.4640938668221e-06,0.997545410365039,1
Apoc1,6.88136795187214e-11,1.48897768867556,9.43733628420119e-06,0.997548882708391,1
Fbln5,6.81421251131996e-11,1.48674405964554,9.25403668473879e-06,0.997572803148696,1
Alad,6.80201471085243e-11,1.48633611090537,9.22093590802521e-06,0.99757714794595,1
Eef1g,6.7666878657899e-11,1.48515069105854,9.12540518907755e-06,0.997589731196902,1
Nucb2,6.75395741158163e-11,1.48472206928275,9.09110147153591e-06,0.997594265723123,1
Ostc,6.73714942740824e-11,1.48415498403469,9.04590931336923e-06,0.997600252645917,1
Sema3a,6.68620872886983e-11,1.48242804775927,8.90963125298423e-06,0.997618397477557,1
Plb1,6.67547308789119e-11,1.48206250557649,8.88104291060188e-06,0.997622221461361,1
Epcam,6.64901330333631e-11,1.48115917580788,8.81077829884078e-06,0.997631646309888,1
Fmod,6.64768654866592e-11,1.48111379091105,8.80726241627904e-06,0.997632118893556,1
Tuba1b,6.63624456725044e-11,1.4807220324087,8.7769704320118e-06,0.997636194472644,1
S100a11,6.58301011139494e-11,1.47889087514642,8.63672146908126e-06,0.99765515633217,1
Wfdc2,6.53558736691306e-11,1.47724774295174,8.51273509469921e-06,0.997672048088912,1
Lrpap1,6.53195544488598e-11,1.47712143540152,8.50327641939243e-06,0.997673341762361,1
Dlk2,6.4676840879768e-11,1.47487516047677,8.33676322649577e-06,0.997696234916737,1
Cdkn2b,6.46163907603642e-11,1.47466279839184,8.32118662090855e-06,0.997698388121594,1
Ifi30,6.45811782990463e-11,1.47453900953824,8.31211989275014e-06,0.997699642372933,1
Il33,6.45205683464445e-11,1.47432578596409,8.29652523197949e-06,0.997701801271,1
Sparc,6.43624439615422e-11,1.47376861320248,8.25590948949537e-06,0.99770743358746,1
Gprc5a,6.41657248515746e-11,1.47307362869869,8.20551944515288e-06,0.997714440630092,1
Ahnak,6.41635980305411e-11,1.47306610384664,8.20497549798598e-06,0.997714516386463,1
Ptrf,6.41616106641817e-11,1.47305907218151,8.20446723347919e-06,0.997714587175524,1
Cd63,6.396357732737e-11,1.47235735448712,8.15389959288956e-06,0.997721641030484,1
Galnt18,6.38810050969066e-11,1.47206415554177,8.13286102301722e-06,0.997724582214817,1
Pxdn,6.38732384312789e-11,1.47203655900588,8.13088355343149e-06,0.997724858859826,1
Lcn2,6.38288395377153e-11,1.47187873952234,8.11958377360842e-06,0.997726440327719,1
Cav2,6.38086900208458e-11,1.47180708201785,8.11445819501901e-06,0.997727158044121,1
Ctsc,6.36619495215183e-11,1.47128458117613,8.07717955785679e-06,0.997732384872385,1
Sdc1,6.36435497600938e-11,1.47121898419682,8.07251125281943e-06,0.997733040263327,1
Crip2,6.26685524371107e-11,1.46771699356951,7.82706960609842e-06,0.997767769216558,1
Ehd2,6.25559216063028e-11,1.46730911702167,7.79896054279324e-06,0.997771781074878,1
Mthfd1,6.25273540670196e-11,1.46720555282846,7.79183903508138e-06,0.997772798637479,1
Pdpn,6.25021772769626e-11,1.46711424364667,7.78556549277003e-06,0.997773695423156,1
Cux1,6.24051102449659e-11,1.46676188130939,7.76140201742198e-06,0.997777152906199,1
Fbn2,6.20148133430278e-11,1.46533979176381,7.66462217649282e-06,0.997791055102787,1
Mrpl14,6.19834841593642e-11,1.4652252721087,7.6568799714171e-06,0.997792171033965,1
Ifitm2,6.141743607816e-11,1.46314663134118,7.51766960050638e-06,0.997812333408195,1
Tmsb4x,6.08748005759061e-11,1.46113680987833,7.38541616509699e-06,0.997831661838364,1
Calm1,6.07681249659722e-11,1.46073970228857,7.35955477526524e-06,0.997835461575296,1
Cmtm8,5.96190661379572e-11,1.45641975498334,7.08386388558335e-06,0.997876390533649,1
Emb,5.93373271162766e-11,1.45534847168587,7.01707031505085e-06,0.99788642595167,1
Cdk1,5.89766692723913e-11,1.4539700338974,6.93202872420021e-06,0.997899272423351,1
Ptgs1,5.89020049042271e-11,1.45368366572496,6.91448796015682e-06,0.997901931934941,1
Sftpd,5.8770717184345e-11,1.45317928671483,6.88369866297514e-06,0.997906608345194,1
Meg3,5.85160781183972e-11,1.45219795988808,6.82417714174951e-06,0.997915678475796,1
Rab25,5.85074488954217e-11,1.45216463361186,6.82216460071507e-06,0.997915985844896,1
Mal2,5.84150983077101e-11,1.45180768064517,6.80064482199471e-06,0.997919275331945,1
Id2,5.81958801804154e-11,1.45095820874982,6.74969815552434e-06,0.997927083784728,1
Myo1c,5.79643711960053e-11,1.45005780317061,6.69610303367163e-06,0.997935330032624,1
Cystm1,5.75017515674464e-11,1.44824826109894,6.58964498337142e-06,0.997951808340371,1
Top2a,5.74795120474717e-11,1.44816092296068,6.58454871422781e-06,0.997952600502315,1
Nusap1,5.63907375847133e-11,1.4438453898472,6.33746275431356e-06,0.997991382173457,1
Pi4k2b,5.61935878168683e-11,1.44305550018656,6.29322693560018e-06,0.997998404562647,1
Ptma,5.61418487584662e-11,1.44284776917121,6.28164355922759e-06,0.998000247485484,1
Rmdn2,5.61411514549032e-11,1.44284496827317,6.28148751929195e-06,0.998000272323135,1
Pbk,5.5828470268626e-11,1.4415856623141,6.21171220014076e-06,0.998011409891705,1
Ccna2,5.57411393862318e-11,1.44123274505547,6.1922937917025e-06,0.99801452058002,1
Hsp90b1,5.55078449364394e-11,1.44028738495971,6.14056881173518e-06,0.998022830427718,1
Cenpf,5.53322839023331e-11,1.43957348108708,6.10178727431138e-06,0.998029083836186,1
Lrrc26,5.43314304182835e-11,1.43546203045499,5.88304469621835e-06,0.998064733808793,1
Cyr61,5.41215593876901e-11,1.43459077298755,5.83768251869127e-06,0.998072209325543,1
Ralbp1,5.40343562747966e-11,1.43422781427984,5.81888579591065e-06,0.998075315463344,1
Malat1,5.40081923774571e-11,1.43411880580805,5.81325205167874e-06,0.998076247410248,1
Krt15,5.39803939823728e-11,1.43400293243639,5.80726934860882e-06,0.99807723757727,1
Spc25,5.31177464306058e-11,1.43037865066211,5.62314331667871e-06,0.998107964717997,1
Sub1,5.28756096208014e-11,1.42935129865245,5.57199405970608e-06,0.998116589529197,1
Racgap1,5.24319549873977e-11,1.42745728485004,5.47888231586758e-06,0.998132392320985,1
Ccz1,5.24045259040813e-11,1.4273396877203,5.47315140574324e-06,0.998133369333442,1
Car8,5.22500383391739e-11,1.42667625673898,5.44092947416414e-06,0.998138872115835,1
Snx7,5.22127687198159e-11,1.42651592720838,5.43317028180489e-06,0.998140199644089,1
Emc6,5.21171058583309e-11,1.42610389861524,5.41327949683834e-06,0.998143607115228,1
Gipc2,5.16176183326306e-11,1.423940822468,5.31001556125772e-06,0.998161398652657,1
Selenbp1,5.119305727292e-11,1.42208653121323,5.22302377644581e-06,0.998176521341324,1
Hbegf,5.11453067880853e-11,1.4218770654853,5.21328473698628e-06,0.998178222193808,1
Acot1,5.06787168509368e-11,1.41982045502853,5.11859879756878e-06,0.998194841934474,1
Ddost,5.05217510158221e-11,1.41912454430697,5.08694050232558e-06,0.998200432992806,1
Cenpe,5.02554966074961e-11,1.4179393904129,5.0334644709206e-06,0.998209916865258,1
Col18a1,5.02108621354879e-11,1.41774012950481,5.02452748788366e-06,0.998211506726807,1
Slco4c1,5.01688844032352e-11,1.41755257543441,5.0161296992885e-06,0.998213001956385,1
Stx7,5.01062322843312e-11,1.41727237192958,5.00360899354127e-06,0.998215233599133,1
Rbpms,5.00689038981143e-11,1.41710526728078,4.99615654431146e-06,0.998216563220928,1
Atf3,4.99376913752765e-11,1.4165169392875,4.97000461116069e-06,0.998221236957174,1
Rbms1,4.98460441675131e-11,1.41610514175662,4.95177913574762e-06,0.99822450139316,1
Hpcal1,4.98405301692704e-11,1.4160803428278,4.95068365899671e-06,0.998224697799519,1
Calr,4.97694735256541e-11,1.41576053575126,4.93657754089902e-06,0.99822722880807,1
Cd24a,4.96645073519762e-11,1.41528731638287,4.91577654814223e-06,0.99823096766023,1
Gstt3,4.95395343306553e-11,1.4147226595141,4.89106809797697e-06,0.998235419148168,1
Ppp1r14c,4.95322891827609e-11,1.41468988278519,4.88963756695085e-06,0.998235677217376,1
Prc1,4.91357094795683e-11,1.41288879011178,4.81165335778906e-06,0.998249803224679,1
Smc4,4.90188903740318e-11,1.41235561515492,4.78880134790777e-06,0.998253964273684,1
Mki67,4.87677306293967e-11,1.41120519583053,4.73985398012664e-06,0.998262910481751,1
Cdca3,4.87434366202848e-11,1.41109362049076,4.73513276907718e-06,0.998263775824498,1
Cdca8,4.87288666960811e-11,1.41102667970952,4.73230243049921e-06,0.998264294799286,1
Ranbp1,4.86859373942576e-11,1.41082933259825,4.72396794766281e-06,0.998265823923604,1
Mia,4.83700810602256e-11,1.40937222971287,4.66287206671389e-06,0.998277074598301,1
Hn1,4.81098726245062e-11,1.40816503439839,4.61283886121942e-06,0.998286343117654,1
Spock2,4.77247489113418e-11,1.4063668824204,4.53928210619583e-06,0.998300061069147,1
Akr1c14,4.77042048895682e-11,1.40627057505414,4.53537490748494e-06,0.998300792838939,1
Ccnb1,4.75552334510978e-11,1.40557103776005,4.50709285671494e-06,0.998306099141701,1
Ly6e,4.74679658079434e-11,1.40516028046086,4.49056628528628e-06,0.998309207580109,1
Fos,4.74627307602599e-11,1.40513561697933,4.48957584754956e-06,0.998309394050407,1
H2afz,4.73973991548395e-11,1.40482760761347,4.47722471122612e-06,0.998311721135977,1
Rhof,4.7343220563828e-11,1.40457187367292,4.46699499003411e-06,0.99831365095566,1
Hspa5,4.73191149235347e-11,1.40445800078402,4.46244724868462e-06,0.998314509588902,1
Gja1,4.72408298936194e-11,1.40408780884882,4.44769406323352e-06,0.998317298070295,1
Tmpo,4.71587704573612e-11,1.40369914250528,4.43225579599265e-06,0.998320220994551,1
Ldhb,4.71450961914848e-11,1.40363431326567,4.42968579441695e-06,0.998320708066427,1
Prdx4,4.69427668304649e-11,1.40267298328705,4.39174622616621e-06,0.998327914957342,1
Gramd2,4.69055432990628e-11,1.40249569408547,4.38478406778206e-06,0.998329240844657,1
Wwtr1,4.68673492678647e-11,1.40231364358337,4.37764613126945e-06,0.998330601300792,1
Fkbp4,4.645401375505e-11,1.40033442831084,4.30077139064864e-06,0.998345324146965,1
Hspe1,4.64162259218972e-11,1.40015265133649,4.2937773456019e-06,0.998346670134545,1
Sec11c,4.61751292954853e-11,1.3989895443736,4.2492874441394e-06,0.998355257900545,1
Qpct,4.57100053288247e-11,1.39672928371458,4.16411211041956e-06,0.998371825431894,1
Bex4,4.54916156272005e-11,1.39566047571076,4.12441722233205e-06,0.998379604386754,1
Tekt5,4.54637593284747e-11,1.39552379550692,4.11936768427974e-06,0.998380596617117,1
Nrep,4.53102252282858e-11,1.39476903180988,4.09159191365067e-06,0.998386065441192,1
Gas5,4.51288405827375e-11,1.39387421977567,4.05889878691671e-06,0.998392526290802,1
Npm1,4.50480407746426e-11,1.39347451536268,4.04437748982615e-06,0.998395404348166,1
Rbp4,4.48605259658479e-11,1.39254427746956,4.01077770349926e-06,0.998402083551935,1
Tpx2,4.48489702436996e-11,1.39248683019352,4.00871167942248e-06,0.998402495162219,1
Asph,4.48411034730132e-11,1.39244771385736,4.00730549998991e-06,0.998402775373501,1
Cat,4.48226677075367e-11,1.3923560192357,4.00401108697187e-06,0.998403432048226,1
Cks1b,4.46448240312427e-11,1.39146962740652,3.97230055273023e-06,0.998409766770183,1
Hspd1,4.42853272255535e-11,1.38966756717663,3.90858522277677e-06,0.998422571905627,1
Spc24,4.41075425069823e-11,1.38877123884931,3.87726595989985e-06,0.998428904527834,1
Pdlim2,4.40861062414293e-11,1.38866293293691,3.87349817320007e-06,0.998429668079244,1
Cd74,4.40411656659577e-11,1.38843570992513,3.86560505102442e-06,0.998431268845,1
Ybx1,4.40242505513516e-11,1.38835012874527,3.86263625604894e-06,0.998431871354782,1
Cytl1,4.38079064929104e-11,1.38725278346637,3.82476598698623e-06,0.998439577445798,1
Kif23,4.37912916640989e-11,1.3871682966241,3.82186533336213e-06,0.998440169259529,1
Tceal9,4.37649626690445e-11,1.38703435060957,3.81727101245579e-06,0.998441107088079,1
H2afx,4.36124644332995e-11,1.38625702279169,3.79071493409745e-06,0.99844653901589,1
Pde7a,4.34790656994274e-11,1.38557493056845,3.76756085577142e-06,0.998451290626936,1
Pdzk1ip1,4.34680408510213e-11,1.38551846958793,3.76565044116374e-06,0.998451683327753,1
Manf,4.34462637050217e-11,1.38540690344187,3.76187826391002e-06,0.998452459021235,1
Clu,4.3417233845612e-11,1.3852580984006,3.75685273107976e-06,0.998453493053553,1
Igfbp4,4.32676133900007e-11,1.38448965224451,3.73100430935429e-06,0.998458822476115,1
Hck,4.30563566998104e-11,1.3834003348283,3.69465955427488e-06,0.99846634735755,1
Npnt,4.30253662825193e-11,1.38324010993717,3.68934290214905e-06,0.998467451224216,1
Gsta4,4.28638910863581e-11,1.38240348214403,3.66170248849845e-06,0.998473202908233,1
Eif5a,4.2765396164735e-11,1.38189169351045,3.64489371450799e-06,0.998476711259275,1
Socs2,4.27141070267421e-11,1.38162474693554,3.63615621309346e-06,0.99847853815856,1
Smim14,4.26761758155223e-11,1.38142712894464,3.62970108250445e-06,0.998479889253658,1
Tnfrsf4,4.26348662760123e-11,1.38121172028802,3.622677552041e-06,0.99848136068351,1
Myh14,4.26075033673871e-11,1.38106892717234,3.61802900057077e-06,0.998482335339756,1
Tns1,4.26054239807106e-11,1.38105807234868,3.61767586569434e-06,0.998482409406707,1
Ric1,4.26035636737742e-11,1.38104836073952,3.61735995096094e-06,0.998482475670123,1
Zfp579,4.2601782350728e-11,1.38103906108298,3.61705746209002e-06,0.998482539120162,1
Swi5,4.25761692774387e-11,1.38090530344536,3.61270946991573e-06,0.998483451447952,1
Ak1,4.25523582095602e-11,1.380780887735,3.60866972573532e-06,0.998484299589005,1
Zfas1,4.25408065865613e-11,1.38072050528049,3.60671071167656e-06,0.998484711053361,1
Tsc22d1,4.23844990318237e-11,1.37990192210556,3.58025515178337e-06,0.998490278668218,1
Rap1b,4.23312067532412e-11,1.37962217461122,3.57125752256281e-06,0.998492176918659,1
Hsp90ab1,4.22968758763499e-11,1.37944178408761,3.56546724653334e-06,0.998493399771278,1
Ngfrap1,4.22501057637031e-11,1.37919580804461,3.55758651753451e-06,0.998495065704691,1
Tmod3,4.21953676972511e-11,1.37890759775449,3.54837426791814e-06,0.998497015453561,1
Serbp1,4.21820877842494e-11,1.3788376219915,3.54614109925968e-06,0.998497488478955,1
Fam213a,4.21364927587315e-11,1.37859720903062,3.53847912621813e-06,0.998499112556232,1
Ran,4.20550152336935e-11,1.37816697917525,3.52480794668797e-06,0.998502014754362,1
Thra,4.20202378752223e-11,1.37798310138537,3.51898068334448e-06,0.998503253510511,1
Prdx1,4.2000895347941e-11,1.37788076936756,3.51574175289428e-06,0.998503942483904,1
Mal,4.17017769672086e-11,1.37629255253727,3.46584384989657e-06,0.99851459696589,1
Fgfbp1,4.16629774154849e-11,1.37608574772717,3.45939757157385e-06,0.998515978991059,1
Kif20b,4.16564271472943e-11,1.37605081620818,3.45830988164039e-06,0.998516212309103,1
Wdr89,4.16307827814017e-11,1.37591400873889,3.45405321001814e-06,0.998517125751595,1
Ier3,4.16254211296455e-11,1.37588539530042,3.45316356842804e-06,0.998517316731578,1
Anxa1,4.16100046526047e-11,1.37580310293115,3.45060620049278e-06,0.998517865860587,1
Lypd2,4.13392181440436e-11,1.37435291633133,3.40584113610432e-06,0.998527511172455,1
Rrm2,4.1323892018737e-11,1.37427056828718,3.40331623726265e-06,0.998528057083183,1
Crip1,4.12229997244111e-11,1.37372774365637,3.38671812901406e-06,0.998531650828179,1
Arhgap45,4.10261801667639e-11,1.37266516526723,3.35445550422669e-06,0.998538661465747,1
Efemp1,4.10251541407231e-11,1.37265961333799,3.35428772279306e-06,0.998538698012403,1
Atp5b,4.1022591739303e-11,1.37264574735225,3.35386872311422e-06,0.998538789284166,1
Capn2,4.09958208885911e-11,1.37250083236903,3.3494927625285e-06,0.998539742851665,1
Fam101b,4.09779510835474e-11,1.37240405015973,3.34657335580781e-06,0.998540379367312,1
Pdgfa,4.09387948293528e-11,1.37219184107037,3.34018081217837e-06,0.99854177409817,1
Gpx4,4.09305594693444e-11,1.37214718462503,3.33883710751657e-06,0.998542067438556,1
Psat1,4.08721078542208e-11,1.37182998378283,3.32930774496021e-06,0.998544149462829,1
Dapk2,4.08472621334397e-11,1.37169502235317,3.32526127351793e-06,0.998545034457945,1
Map1lc3a,4.08074539381145e-11,1.37147862242531,3.31878308424959e-06,0.998546452410713,1
Cdca7,4.07413850619449e-11,1.37111902474164,3.30804530252104e-06,0.998548805758948,1
Sec61g,4.06938004860011e-11,1.37085968952003,3.30032244249819e-06,0.998550500703449,1
Id1,4.06887557012757e-11,1.37083217863224,3.29950421544447e-06,0.998550680396763,1
Alcam,4.06855334991968e-11,1.37081460519758,3.29898165100669e-06,0.998550795170376,1
Lockd,4.05907496180872e-11,1.37029707496397,3.28362847629876e-06,0.9985541713362,1
Bcl2a1b,4.05387568856043e-11,1.37001270124066,3.27522185766023e-06,0.998556023297583,1
Plpp3,4.04055078524559e-11,1.36928231217815,3.25372623555147e-06,0.998560769577569,1
Mtus1,4.03771701220283e-11,1.3691266871964,3.24916394247554e-06,0.998561778956778,1
Sec14l3,4.03742025019571e-11,1.36911038363663,3.24868634933271e-06,0.998561884662279,1
Pon2,4.035919914242e-11,1.36902794050404,3.24627232503e-06,0.998562419076256,1
Chchd2,4.02980446688627e-11,1.36869159654421,3.23644191848137e-06,0.998564597375418,1
Cdkn1c,4.02915832172501e-11,1.36865603083949,3.23540412935365e-06,0.998564827529875,1
Mien1,4.02876708942285e-11,1.3686344936447,3.23477584272385e-06,0.998564966885339,1
Dbi,4.02512179468571e-11,1.36843372595352,3.22892473422018e-06,0.998566265325509,1
Tyms,4.01607857265346e-11,1.36793491613895,3.21443221291766e-06,0.998569486486943,1
Bmp1,4.01380500099705e-11,1.36780934168255,3.21079375157913e-06,0.998570296324558,1
Timm13,3.99831550817478e-11,1.36695201964567,3.18606031062686e-06,0.998575813623293,1
Metap2,3.99823745918914e-11,1.36694769175849,3.18593592507108e-06,0.998575841424047,1
Pebp1,3.99470522811726e-11,1.36675174228353,3.18030920026368e-06,0.998577099591399,1
Park7,3.99027042437472e-11,1.36650548967254,3.17325174926765e-06,0.998578679251729,1
Oaz1,3.98608602075841e-11,1.36627290260123,3.16659996750935e-06,0.998580169720486,1
Atp5h,3.98419930047471e-11,1.36616795473224,3.16360300536853e-06,0.998580841763123,1
Dek,3.98062257813095e-11,1.36596887169901,3.15792545278343e-06,0.998582115778113,1
