"","gene","distance","Z","FC","p.value","p.adj"
"5451","Impdh2",1.2425145443083e-07,4.38183826230808,175.966116822647,3.68328080084644e-40,1.54163717919428e-37
"1664","Gstm1",1.20000820705125e-07,4.35944290661773,164.132475831973,1.41521253126467e-37,5.64130671391265e-35
"1152","Rbm3",1.1991634114734e-07,4.35899056809112,163.901461440928,1.58960064297951e-37,6.04843044653704e-35
"729","Cdca7",1.17519856381664e-07,4.34603701391895,157.415898339511,4.15213400960831e-36,1.51119625193179e-33
"2573","Plac8",1.17252340297407e-07,4.34457621384747,156.700047315687,5.95242523038969e-36,2.07615631681634e-33
"2528","Hopx",1.15297974788067e-07,4.3338116488421,151.519820091588,8.06815106924739e-35,2.7015397040268e-32
"1698","Cnn3",1.13807258132459e-07,4.32548913979712,147.627072893657,5.72337079919866e-34,1.84270526769584e-31
"1560","S100a6",1.13241371160522e-07,4.32230397436992,146.162622490248,1.19616081062417e-33,3.70854153545739e-31
"4239","Cdk4",1.07150718507493e-07,4.28707761636094,130.862816513279,2.65322947268426e-30,7.93220854137141e-28
"5738","2410006H16Rik",9.39774848536952e-08,4.20422175297877,100.66389334424,1.08994461922108e-23,3.14618151982748e-21
"5192","Nxpe2",9.30842635442902e-08,4.19822962833509,98.7594408112274,2.85114489438971e-23,7.95564463697876e-21
"7676","Hsp90ab1",9.29531356638641e-08,4.1973455833643,98.4813917783805,3.28093224528171e-23,8.85957542750102e-21
"3634","Kcne3",9.02129894976063e-08,4.17860856674366,92.7607470692955,5.90140897012551e-22,1.54377170277877e-19
"5623","Npm1",9.00627492847053e-08,4.17756638634228,92.4520378763268,6.89763304264056e-22,1.74969958181649e-19
"6823","Cct5",8.79881943234653e-08,4.16301232867989,88.2419097508669,5.79196530962137e-21,1.42601592961296e-18
"369","Gas5",8.6066230640505e-08,4.14924866307326,84.4290016858355,3.9826272049435e-20,9.52530638073772e-18
"4824","Tkt",7.81966560892588e-08,4.08982059192714,69.6951330723741,6.9216681415012e-17,1.60948011145851e-14
"5941","Nme1",7.67542923872773e-08,4.07834436172586,67.147744996554,2.51903273628011e-16,5.69914136091913e-14
"130","Eef1b2",7.22174922617043e-08,4.04092801633539,59.4443927877725,1.25799020442114e-14,2.77122000031825e-12
"8165","Eef1g",7.18594232818101e-08,4.03788497685485,58.8563794334481,1.69610965065722e-14,3.64054715016708e-12
"5641","Rack1",7.07485885859472e-08,4.02835638228733,57.0507881502411,4.24701151689937e-14,8.88793335199116e-12
"1112","Gm14323",6.79666870905276e-08,4.00388533767709,52.6524144534752,3.98121163806432e-13,8.12846893225278e-11
"99","Hspd1",6.56762718727491e-08,3.98304679449951,49.1635315683468,2.35488277198374e-12,4.6935056391133e-10
"5336","Eef1a1",6.40598410945177e-08,3.96794022983572,46.7732774171562,7.96927075204767e-12,1.55141315035793e-09
"6840","Pabpc1",6.32424512901696e-08,3.96016927587832,45.5872587391304,1.45988123451823e-11,2.77742404867094e-09
"6754","Hsp90aa1",5.96476990156981e-08,3.92487586632376,40.5521120123748,1.91441496323593e-10,3.56123725716622e-08
"5918","Gm11478",5.50569436119501e-08,3.87688910752903,34.5501776958154,4.15403622397575e-09,7.55944287628283e-07
"3089","Snrpg",5.37521927217076e-08,3.86258891365272,32.9320266694398,9.54380031698549e-09,1.69981175432948e-06
"4254","Naca",5.3572738935184e-08,3.86059753969109,32.7125040202242,1.06847661461751e-08,1.86337869603399e-06
"7556","Srsf3",5.31351366479904e-08,3.85571607609673,32.1802705956253,1.40510353827271e-08,2.40043300385323e-06
"3744","Sult1a1",4.3520852817652e-08,3.73807696944761,21.5884211690589,3.37885517206666e-06,0.0005656879329074
"100","Hspe1",4.20134575832716e-08,3.717529794003,20.118839979849,7.27762530077257e-06,0.00119452943907387
"444","H3f3a",4.15730346858771e-08,3.71140033072185,19.6992432662175,9.06372495549812e-06,0.00145908541543221
"5153","Hspa8",4.0563495678255e-08,3.69712534346793,18.7541263299332,1.48701257872201e-05,0.00234863816914754
"4115","Eef2",3.31097730267544e-08,3.58047810568767,12.4950642969877,0.000408028587906033,0.0632519872103963
"5008","Tpt1",2.07506862644446e-10,1.28524883664973,0.000490784701342143,0.982325381571834,0.999999999891257
"8111","Fau",1.92595394908251e-10,1.25901189226925,0.00042278335941247,0.983595295834996,0.999999999891257
"1967","Jun",1.85815014729796e-10,1.24646767835782,0.000393538926213375,0.984172751357417,0.999999999891257
"5567","Ppia",1.84857884251895e-10,1.24466362548759,0.000389495141107294,0.984254266676847,0.999999999891257
"7124","Hnrnpa1",1.81421832002126e-10,1.23811667903,0.00037515020175805,0.984546904090151,0.999999999891257
"6453","Btf3",1.80525709615497e-10,1.23639077296137,0.000371453290326501,0.984623224267565,0.999999999891257
"3028","Serbp1",1.78984789732949e-10,1.23340477577882,0.000365139099175345,0.984754460329829,0.999999999891257
"8362","mt-Nd3",1.74494905930831e-10,1.22456954105998,0.00034704963669901,0.985136854172445,0.999999999891257
"3676","Eif3f",1.73846267029549e-10,1.22327615699519,0.000344474300755108,0.98519209765081,0.999999999891257
"5766","Eif4a1",1.72194735486684e-10,1.21996316553103,0.000337960409225142,0.985332756119481,0.999999999891257
"7625","Hspa1a",1.69902930809357e-10,1.21531776773873,0.000329024190275536,0.985527946446729,0.999999999891257
"6126","H3f3b",1.67777916252769e-10,1.21095944684607,0.000320845299170189,0.985708932228495,0.999999999891257
"4770","Oit1",1.64600856040874e-10,1.2043492310826,0.000308809226170896,0.985979521262041,0.999999999891257
"190","Ncl",1.61066524743325e-10,1.19685846588207,0.000295690018526887,0.986280540834466,0.999999999891257
"6853","Eif3e",1.59239808560227e-10,1.19292830992196,0.000289020988232628,0.986436123317709,0.999999999891257
"2652","Pebp1",1.59216878657317e-10,1.19287871749617,0.000288937758466001,0.986438076274211,0.999999999891257
"7972","Slc12a2",1.58276993634655e-10,1.19084036049642,0.000285536527183301,0.986518127034712,0.999999999891257
"1743","Adh1",1.57007071704223e-10,1.18806875519487,0.000280972952806959,0.986626287518548,0.999999999891257
"1321","Gm6368",1.56062621416348e-10,1.18599429289731,0.000277602826181237,0.986706727426064,0.999999999891257
"2043","Prdx1",1.54689430595156e-10,1.18295773185245,0.000272739079079672,0.986823683894348,0.999999999891257
"8348","Eif3a",1.51854957848664e-10,1.17661180308183,0.000262835509798582,0.987065100558791,0.999999999891257
"4452","Uba52",1.50406303199664e-10,1.17332695083286,0.000257844672150968,0.987188485295514,0.999999999891257
"294","Snrpe",1.49537147538711e-10,1.1713423404591,0.000254873259043583,0.987262513122508,0.999999999891257
"7811","Zfp36l2",1.49521719142767e-10,1.17130701730902,0.00025482066899803,0.987263827192633,0.999999999891257
"6567","Agr2",1.4845456837123e-10,1.16885573789438,0.000251196290245498,0.987354718834502,0.999999999891257
"4318","Gas6",1.48452348508177e-10,1.16885062218237,0.000251188777951324,0.987354907905424,0.999999999891257
"2884","Ndufa4",1.48417248722023e-10,1.16876972491866,0.000251070010815869,0.987357897436305,0.999999999891257
"6697","Fos",1.46483947839502e-10,1.16428690272635,0.000244571676178472,0.987522561467243,0.999999999891257
"5595","Cct4",1.45853604761656e-10,1.16281371059089,0.000242471345466685,0.987576249465736,0.999999999891257
"2986","Hnrnpa2b1",1.43528016156779e-10,1.15732814834633,0.000234800735087398,0.987774326524861,0.999999999891257
"6141","Srsf2",1.4348259838975e-10,1.15722021820248,0.000234652158689552,0.987778194894032,0.999999999891257
"1107","Gnas",1.43479155715804e-10,1.1572120358186,0.000234640898492275,0.987778488117041,0.999999999891257
"5803","C1qbp",1.40550356307117e-10,1.15018571923647,0.000225159351891171,0.988027943462732,0.999999999891257
"3408","Fbl",1.40006284379766e-10,1.14886587778813,0.000223419537339647,0.98807428396321,0.999999999891257
"5737","Ubb",1.39422670613912e-10,1.14744493821675,0.00022156077860739,0.988123992424476,0.999999999891257
"3104","Cnbp",1.38824421260854e-10,1.14598276131564,0.000219663465706808,0.988174947498636,0.999999999891257
"2228","Rnf186",1.38822157194206e-10,1.14597721689298,0.000219656300848256,0.988175140337522,0.999999999891257
"1893","Nans",1.37980577789123e-10,1.14391059541846,0.000217001135546664,0.988246820799442,0.999999999891257
"4760","Tomm20",1.37214231799044e-10,1.14201876323448,0.000214597374927637,0.988312093432892,0.999999999891257
"2857","Hmgb1",1.36189835527881e-10,1.13947489284677,0.000211405109105908,0.988399345322711,0.999999999891257
"4539","Calr",1.35321884885555e-10,1.13730592003808,0.000208719086282583,0.988473272226991,0.999999999891257
"3612","Tenm4",1.3524931792209e-10,1.13712400777793,0.000208495293224469,0.988479453056406,0.999999999891257
"5777","Eif5a",1.34897424633238e-10,1.13624061898206,0.000207411773535395,0.988509425277894,0.999999999891257
"4167","Snrpf",1.34641074334025e-10,1.13559576490448,0.00020662421884519,0.988531259714024,0.999999999891257
"4270","Pa2g4",1.34638133656091e-10,1.13558836112243,0.000206615193239171,0.988531510184016,0.999999999891257
"3001","Tax1bp1",1.34491336166068e-10,1.13521858091163,0.000206164889063821,0.988544013549279,0.999999999891257
"3184","Hnrnpf",1.34428874289461e-10,1.13506112968062,0.000205973435013484,0.988549333693263,0.999999999891257
"6858","Eif3h",1.34002523427965e-10,1.13398462909856,0.000204668987690956,0.988585647825066,0.999999999891257
"2722","Ran",1.33839117301478e-10,1.133571219528,0.000204170134769431,0.9885995658321,0.999999999891257
"6364","Hnrnpk",1.32823931040022e-10,1.13099255568568,0.000201084570056055,0.988686033717396,0.999999999891257
"4532","Ier2",1.32592448717388e-10,1.13040207086266,0.000200384290189144,0.988705750105026,0.999999999891257
"3509","Ftl1",1.32557979750431e-10,1.13031406461515,0.000200280119223741,0.988708685982128,0.999999999891257
"2137","Eif3i",1.32465149496259e-10,1.13007694705345,0.000199999705409237,0.988716592753574,0.999999999891257
"7864","Ttr",1.32367921356864e-10,1.12982843445953,0.000199706217456076,0.98872487411393,0.999999999891257
"6908","Eef1d",1.31943285388966e-10,1.12874113406701,0.00019842695856824,0.988761042293998,0.999999999891257
"3097","Anxa4",1.31203725388492e-10,1.12683986496107,0.000196208772654091,0.988824034043843,0.999999999891257
"6359","Hnrnpa0",1.30416884850551e-10,1.12480635733037,0.000193862466017498,0.988891052972483,0.999999999891257
"4210","Cct2",1.30145521879676e-10,1.12410246984584,0.000193056552518347,0.988914166257864,0.999999999891257
"3368","Kcnn4",1.28455858271876e-10,1.11968950658617,0.000188076233339638,0.989058083217634,0.999999999891257
"8360","mt-Atp6",1.2750153821673e-10,1.11717377842143,0.000185292114156158,0.989139367508006,0.999999999891257
"6562","Sypl",1.27427187231692e-10,1.1169770627278,0.0001850760754392,0.989145700364109,0.999999999891257
"1310","Tceal9",1.26911380450513e-10,1.11560948608299,0.000183580785687909,0.989189634301482,0.999999999891257
"8149","Snhg1",1.26818716152254e-10,1.11536326857686,0.000183312800670473,0.989197527003591,0.999999999891257
