"","gene","distance","Z","FC","p.value","p.adj"
"6063","Trem2",1.1379376686384e-05,9.00373504874854,56721.9546915035,0,0
"3201","Chchd10",4.81722729883945e-07,3.39375594381639,101.650265754622,6.6242836452351e-24,2.18104539019366e-20
"1013","Apoo",3.74659707478993e-07,3.07145531747239,61.4876960371966,4.45518524384879e-15,9.03948932078665e-12
"3084","Cdkn1c",3.73403747688396e-07,3.0672486832779,61.0761405320395,5.49095782583851e-15,9.03948932078665e-12
"3871","Slc22a17",3.6272356295902e-07,3.03100160551155,57.6322769820214,3.15997416162315e-14,4.16168597085769e-11
"3503","Lpl",3.60716182651859e-07,3.02409162127538,56.9961464140469,4.36666715001516e-14,4.79241719714164e-11
"6300","Acaa2",3.55627326426996e-07,3.00643232930177,55.3993271924317,9.83701161751928e-14,9.25381735733778e-11
"3833","Lgals3",3.32079459002689e-07,2.92192087093371,48.3056873901757,3.64692941966436e-12,3.00187877856123e-09
"411","Vim",3.18794931524065e-07,2.87205773480682,44.5181447024539,2.52010737547818e-11,1.8438785630582e-08
"1991","Spp1",3.17500954416098e-07,2.8671105124561,44.1574830657166,3.02991302701191e-11,1.99519772828734e-08
"4030","Acad8",2.98117765504074e-07,2.79095526812775,38.9304976684042,4.39165763217045e-10,2.49949315484367e-07
"3148","Gm49339",2.97844875803454e-07,2.78985453924461,38.8592582406981,4.55488502021626e-10,2.49949315484367e-07
"1475","Cd72",2.92267529110263e-07,2.76717500039659,37.4175525043959,9.53600400778121e-10,4.8303527993261e-07
"3018","Itgax",2.91384231566006e-07,2.76355078353711,37.1917259211082,1.07067098220103e-09,5.03597744128128e-07
"1125","Anxa5",2.87821105593964e-07,2.74883923702132,36.2877060584168,1.70234336253017e-09,7.47328736150744e-07
"4762","Vat1",2.80693937915028e-07,2.71895971805785,34.5128089645756,4.23455532825087e-09,1.74278417728325e-06
"2380","Capg",2.79718232800141e-07,2.71482108211237,34.2732897378261,4.78909750200575e-09,1.85507100298282e-06
"3298","Igf1",2.66276047168279e-07,2.65656641745871,31.0583545487833,2.50386275053094e-08,9.15996456235903e-06
"5878","Mettl26",2.61413987346433e-07,2.63490253753971,29.9344913991332,4.4689201763578e-08,1.54883365059559e-05
"3395","Cd63",2.52565134726157e-07,2.59461449964741,27.9422283462454,1.24991962513758e-07,4.1153603657655e-05
"2384","Tmsb10",2.47167920993991e-07,2.56947116620757,26.7607604231139,2.30265918784425e-07,7.22048131045446e-05
"761","Cst7",2.39538078819938e-07,2.53314963200011,25.1341015171056,5.34787296495093e-07,0.000155959044444356
"1695","Cd52",2.39368716338776e-07,2.53233271681524,25.0985725609945,5.44731666244523e-07,0.000155959044444356
"3901","Cab39l",2.38611361579791e-07,2.52867384387675,24.9400016960028,5.91424497509589e-07,0.000162272096504193
"3221","Cstb",2.36421189033151e-07,2.51803914188586,24.4842629621471,7.4919264955737e-07,0.000197337343893411
"1088","Msl3",2.35711629035847e-07,2.5145764902769,24.3375165291338,8.08489871119204e-07,0.000204765607743075
