"","gene","distance","Z","FC","p.value","p.adj"
"6045","Trem2",0.000102513360531751,9.50624368225687,1539389.63725656,0,0
"1980","Spp1",1.02749074665657e-06,3.31396491417718,154.647696830539,1.67179636735502e-35,5.48599977947549e-32
"3487","Lpl",1.00992586075386e-06,3.2965231450722,149.405506409208,2.33831787092312e-34,5.11546006228949e-31
"3285","Igf1",9.46906911617548e-07,3.23166148729305,131.341566175979,2.08465571500827e-30,3.42039886439982e-27
"3134","Gm49339",9.00825356918422e-07,3.18177695544619,118.869058386697,1.1187624016305e-27,1.46848752838019e-24
"495","Ass1",8.60700003715983e-07,3.13647213330811,108.515362942111,2.07237766142603e-25,2.26683576532317e-22
"6471","Ch25h",8.5481364983093e-07,3.12966995539541,107.0361586284,4.37120817411404e-25,4.09831989238721e-22
"3820","Lgals3",8.46823178635435e-07,3.12036989202972,105.044445049312,1.19426793785749e-24,9.79747559519841e-22
"4736","Vat1",8.39422311010905e-07,3.11168677226535,103.216382485771,3.00471168949898e-24,2.19110253535353e-21
"2365","Capg",7.41104647934492e-07,2.98942645439272,80.4538240985626,2.97578125922994e-19,1.95300524043261e-16
"4995","Cxcl14",7.3326060602724e-07,2.97906640758298,78.7597491891066,7.01417275437238e-19,4.184910526086e-16
"1467","Cd72",7.04140915845297e-07,2.93973142415532,72.6284505783206,1.56506512788457e-17,8.55960202858871e-15
"755","Cst7",7.02365087775079e-07,2.93728649709354,72.2625777779929,1.88386151173507e-17,9.51060238578252e-15
"3006","Itgax",6.61931816342767e-07,2.88008875227955,64.182130657915,1.13432917468302e-15,5.31757312388906e-13
"2660","Axl",6.59340846360704e-07,2.87631937178987,63.6806635541897,1.46313714673213e-15,6.4017127293353e-13
"1115","Anxa5",6.39118803280395e-07,2.84644272505723,59.8343816903529,1.03184946636427e-14,4.23251752984292e-12
"1084","Fabp5",6.38437128168298e-07,2.84542114800207,59.7068127410674,1.10094772697094e-14,4.2503058424178e-12
"1687","Cd52",6.30248948197107e-07,2.8330743485382,58.185112284871,2.38577739159837e-14,8.69880945614451e-12
"3379","Cd63",6.12439577115361e-07,2.80572386245667,54.9432206865925,1.24062573245449e-13,4.28538246426255e-11
"182","Pdcd1",6.11552609494081e-07,2.80434346034114,54.7841925283311,1.34518383462418e-13,4.41422075331926e-11
"213","Rab7b",5.72414497746287e-07,2.7416008644057,47.9964224418045,4.2699756398295e-12,1.33446905353338e-09
"5337","Ank",5.70591940657838e-07,2.73858787535214,47.6912695885532,4.98908448616825e-12,1.48833461285101e-09
"907","Cybb",5.6376486347708e-07,2.72722561865553,46.5568541961834,8.89984051760699e-12,2.53955014421977e-09
"4529","Cxcl16",5.55603294341671e-07,2.71348203855276,45.2186135084347,1.76222219478738e-11,4.81894344349567e-09
"4625","Ccl6",5.53280823748532e-07,2.70953860397317,44.8413680633926,2.1366068475544e-11,5.60902029619981e-09
"2969","Bola2",5.38722023457596e-07,2.68448061144286,42.5125424070833,7.02304234553947e-11,1.77277795822214e-08
"3207","Cstb",5.22939975858128e-07,2.65663342915449,40.0581882008721,2.46509262355785e-10,5.99200106978156e-08
"4147","Anxa2",5.22153776539525e-07,2.6552269015962,39.9378300429601,2.62175980033352e-10,6.14521770342461e-08
"2742","Il4i1",5.19270769474905e-07,2.65005310721015,39.4980240591933,3.283915364545e-10,7.43184018534787e-08
"2636","Apoe",5.14054981115692e-07,2.64062823152479,38.7085373365994,4.9205216515761e-10,1.07644611997646e-07
"1145","Rap2b",4.95073238995454e-07,2.6056009408751,35.902651235166,2.07426274122926e-09,4.39141495828633e-07
"3186","Mif",4.93131516581403e-07,2.60195138361212,35.621576570621,2.39618719958e-09,4.91443018463861e-07
"4017","Aplp2",4.91064900028633e-07,2.59805313376473,35.323636236357,2.79222742854621e-09,5.55314806471174e-07
"2669","Pld3",4.89189416373776e-07,2.59450287429135,35.0543341831897,3.20632509720616e-09,6.18915047440119e-07
"2369","Tmsb10",4.7720868148209e-07,2.57153606300178,33.3583291282594,7.66488396244835e-09,1.43727524130139e-06
"2711","Fxyd5",4.73400792467509e-07,2.56412988903593,32.8280872346205,1.00679586173941e-08,1.83544478905438e-06
"1887","Lrpap1",4.72183967954733e-07,2.5617521419771,32.6595421731463,1.09799046799409e-08,1.94759768687708e-06
"1293","Rhoc",4.67648004241261e-07,2.55284071852869,32.0350781761664,1.51413661261243e-08,2.615073312783e-06
"3897","Ctsb",4.66838599884749e-07,2.55124254151811,31.9242816267074,1.60300742643046e-08,2.6975737794008e-06
"6415","Fth1",4.6259589549269e-07,2.54282508781013,31.3466523749764,2.15830521385698e-08,3.54123927963583e-06
"4000","AB124611",4.58813781035661e-07,2.5352638423863,30.8361766975985,2.80754874295254e-08,4.49413229268232e-06
"2527","Cd9",4.35543391907354e-07,2.48749389612898,27.7875639748904,1.35393623789292e-07,2.11568655459314e-05
"5300","Adssl1",4.26575158088834e-07,2.46848090652991,26.6550031639578,2.43220169120985e-07,3.71221853474658e-05
"407","Vim",4.23768470972229e-07,2.46245818391027,26.3053994151131,2.91472660907001e-07,4.3475797125742e-05
"1527","Plin2",4.13890247038779e-07,2.44097743211823,25.0933129614431,5.46219472546503e-07,7.96630755182822e-05
"4217","Alas1",4.1072119166816e-07,2.43399031598004,24.7105174824785,6.66196312288449e-07,9.50488347293281e-05
"2175","Fam20c",4.03234619238715e-07,2.41729322216042,23.8178874878195,1.0589380700559e-06,0.000147868309654827
"4509","Cd68",3.98603078666148e-07,2.40682622590841,23.2738866595354,1.40494633948654e-06,0.000192097142209379
"3324","Lyz2",3.87655930018436e-07,2.38165344113835,22.0130632393957,2.70801076172017e-06,0.000362707645493255
"5275","Ifi27l2a",3.8593207370446e-07,2.37763246869598,21.8177199898769,2.99818341180495e-06,0.000393541554633517
"4112","Pkm",3.83424347208253e-07,2.37175471138197,21.5351048855443,3.47410508431515e-06,0.000447069640556085
"2492","Usp18",3.69446510995309e-07,2.33835770702138,19.9935888320588,7.77022512228422e-06,0.000980692066875987
"1877","Gm1673",3.63100522386164e-07,2.32282612842343,19.3126275497591,1.10970028174581e-05,0.00137414395265995
"3533","Tpm4",3.48629896038239e-07,2.28649445182775,17.8039706803665,2.44871692625707e-05,0.00297609799759725
"2212","Arpc1b",3.44110092985653e-07,2.27487378608137,17.3453249159774,3.11664011630561e-05,0.00371900165151158
"4871","Slc16a3",3.3982399999244e-07,2.26372898215653,16.915923511856,3.90724376643505e-05,0.00457502394777344
"2640","Plaur",3.39290976492033e-07,2.26233434649307,16.8628989263074,4.01793300637292e-05,0.00457502394777344
"867","Ctsz",3.39171534045493e-07,2.26202156490946,16.8510283401871,4.04314168780831e-05,0.00457502394777344
