"","gene","distance","Z","FC","p.value","p.adj"
"501","St6galnac4",1.93148542151069e-08,0.168972413358168,0.137449872557058,0.710829461522946,0.999999999890642
"1956","Cnot6l",1.9314179193698e-08,0.16894842065875,0.137440265444903,0.710839112972106,0.999999999890642
"3949","Rbm26",1.92902827638747e-08,0.168098613036583,0.137100380445517,0.711180813740372,0.999999999890642
"1849","Zfp513",1.92887548296019e-08,0.168044247181655,0.137078662560253,0.711202664012945,0.999999999890642
"2200","Aimp2",1.92823452047897e-08,0.167816146152509,0.136987575621567,0.711294327641151,0.999999999890642
"880","Ythdf1",1.92560583399883e-08,0.166880019347807,0.136614330634156,0.711670298036883,0.999999999890642
"4844","Cant1",1.92549267004107e-08,0.166839695984484,0.136598274010523,0.711686484995038,0.999999999890642
"4924","Uqcrfs1",1.92370578607801e-08,0.166202724085091,0.13634486145617,0.711942097872351,0.999999999890642
"5125","Rdh14",1.9220050005628e-08,0.16559599414105,0.136103877771025,0.712185424481633,0.999999999890642
"763","Rbck1",1.92083426342818e-08,0.165178095879438,0.135938120309997,0.712352935588748,0.999999999890642
"5778","Morc3",1.92010653674607e-08,0.164918226582394,0.135835136872384,0.712457066984742,0.999999999890642
"5871","Bnip1",1.91767122481912e-08,0.164047996851736,0.135490790200287,0.712805578043671,0.999999999890642
"3460","Asah1",1.91671447679824e-08,0.163705867039114,0.135355628128065,0.71294251213849,0.999999999890642
"1024","Apool",1.9158561633345e-08,0.163398818215977,0.135234429538498,0.71306536570861,0.999999999890642
"4983","Rnf44",1.91506545828544e-08,0.163115855721879,0.135122825669376,0.713178548824202,0.999999999890642
"2652","Ccdc97",1.914507376018e-08,0.16291608232458,0.135044083018793,0.713258437647095,0.999999999890642
"901","Timm17b",1.91427324882298e-08,0.162832259020982,0.135011055662003,0.713291953617304,0.999999999890642
"2430","Lsm3",1.91406828602738e-08,0.162758870407783,0.134982145722445,0.71332129507557,0.999999999890642
"3429","Tacc1",1.91387766370425e-08,0.162690610750217,0.134955261280412,0.713348584003491,0.999999999890642
"5959","Dxo",1.91223853923751e-08,0.16210342959069,0.134724197666678,0.713583251348188,0.999999999890642
"3853","Prmt5",1.91158629193778e-08,0.161869661504431,0.13463230692616,0.713676638703648,0.999999999890642
"687","Galk2",1.9114749915633e-08,0.16182976448218,0.134616629695153,0.713692574878692,0.999999999890642
"4589","Nufip2",1.91074029091145e-08,0.161566354098348,0.134513166224586,0.713797773688737,0.999999999890642
"1941","Ythdc1",1.90812883630381e-08,0.160629404851489,0.134145732741982,0.714171741325085,0.999999999890642
"6479","Tm9sf3",1.90718800399594e-08,0.160291591898569,0.134013480115882,0.714306487983802,0.999999999890642
"4836","Tmc6",1.90670122978735e-08,0.160116758438376,0.133945079957464,0.71437620762227,0.999999999890642
"312","Pfdn2",1.90661212422912e-08,0.160084750668137,0.133932560982754,0.714388970280743,0.999999999890642
"5922","Rab11b",1.90609969227231e-08,0.159900655298547,0.133860577698309,0.714462367859449,0.999999999890642
"371","Angel2",1.90510698057785e-08,0.159543900320121,0.133721182725758,0.714604565246686,0.999999999890642
"2029","Triap1",1.90508419947268e-08,0.159535711594221,0.13371798469211,0.714607828559814,0.999999999890642
"6500","Sfxn3",1.90504496565751e-08,0.159521608712354,0.133712477100712,0.714613448677968,0.999999999890642
"2581","Fiz1",1.9045989830211e-08,0.159361280292575,0.133649878617362,0.714677335347647,0.999999999890642
"4118","Anp32a",1.90442103412969e-08,0.159297300029551,0.133624905657784,0.714702826947553,0.999999999890642
"2381","Tet3",1.90354255514001e-08,0.158981377469739,0.133501656023678,0.714828675805843,0.999999999890642
"3020","Bub3",1.89933126485622e-08,0.1574652364001,0.132911606360928,0.715432083090385,0.999999999890642
"1650","Khdrbs1",1.89752569583748e-08,0.156814356564907,0.132659025870079,0.715690845347972,0.999999999890642
"4359","Vps54",1.89683081227705e-08,0.15656372675827,0.132561882840545,0.715790440188689,0.999999999890642
"6457","Uhrf2",1.89600098876543e-08,0.156264328569246,0.132445922150299,0.715909381761626,0.999999999890642
"5311","Cdca4",1.89509666947322e-08,0.155937930441797,0.132319609094938,0.716039008932464,0.999999999890642
"599","Ndufs3",1.89406759514058e-08,0.155566349193701,0.132175943871912,0.716186528729273,0.999999999890642
"1784","Cdk11b",1.89340424415445e-08,0.155326736903104,0.132083377282195,0.716281626992647,0.999999999890642
"3766","Ap3m1",1.89332244974278e-08,0.155297186784721,0.132071965615815,0.716293353377106,0.999999999890642
"1648","Txlna",1.89244373404922e-08,0.154979664593802,0.131949401413548,0.716419333905608,0.999999999890642
"2212","Zkscan14",1.89238684601218e-08,0.154959104057914,0.131941468570444,0.716427490148658,0.999999999890642
"997","Maged1",1.89205050780991e-08,0.154837534011175,0.131894572225937,0.716475712830814,0.999999999890642
"4365","Usp34",1.88952520235916e-08,0.153924192874716,0.131542729814681,0.716837816046207,0.999999999890642
"966","Arhgap4",1.88588352486643e-08,0.15260532792766,0.131036174437459,0.717360107784655,0.999999999890642
"411","Commd3",1.88459589583462e-08,0.152138503528928,0.130857299783233,0.717544812012911,0.999999999890642
"5519","Pphln1",1.88217237864851e-08,0.151259159783075,0.130520961362826,0.717892498751136,0.999999999890642
"2435","Suclg2",1.88164141859888e-08,0.151066383736691,0.130447331931262,0.717968680049642,0.999999999890642
"3417","Mrps31",1.88006907395396e-08,0.150495250385903,0.130229413187411,0.718194293989254,0.999999999890642
"2179","Psmg3",1.87552470361441e-08,0.148842369225552,0.129600611353162,0.718846498588667,0.999999999890642
"4252","Impdh2",1.87409897987031e-08,0.148323129148141,0.129403648403948,0.719051159617422,0.999999999890642
"863","Npepl1",1.87259115988878e-08,0.147773638505614,0.129195506873244,0.719267627390158,0.999999999890642
"3408","Upf3a",1.87229049478673e-08,0.147664024690749,0.129154022685313,0.719310794589904,0.999999999890642
"1467","Zcchc7",1.86915045005135e-08,0.146518393957546,0.128721173900572,0.719761671716155,0.999999999890642
"4057","Sidt2",1.86692074609627e-08,0.145703940818139,0.128414254868141,0.720081892771532,0.999999999890642
"3400","Arhgef7",1.86604369646169e-08,0.145383359281045,0.128293629265079,0.720207864551626,0.999999999890642
"3872","Gmpr2",1.86595091824149e-08,0.145349439530274,0.128280872266185,0.720221190852435,0.999999999890642
"4161","Rab27a",1.86492725232177e-08,0.144975095306493,0.12814016037989,0.720368231864807,0.999999999890642
"6313","Pitpnm1",1.86335392401399e-08,0.144399417383131,0.127924043102705,0.720594247425414,0.999999999890642
"2948","Prkcb",1.86308649304261e-08,0.144301525359961,0.127887326088642,0.720632667493761,0.999999999890642
"4616","Rhot1",1.86289543042266e-08,0.14423158062425,0.127861097317435,0.720660116649687,0.999999999890642
"3216","R3hdm4",1.86257138053558e-08,0.144112938125326,0.127816618416675,0.720706672344976,0.999999999890642
"71","Gls",1.86201773811624e-08,0.143910197184943,0.127740643680544,0.720786215603625,0.999999999890642
"4323","Uqcr10",1.86167572502658e-08,0.143784929155872,0.127693721506864,0.720835355031069,0.999999999890642
