"","gene","distance","Z","FC","p.value","p.adj"
"3513","Lpl",0.000453414056168741,7.92658208095258,2072453.76873668,0,0
"2662","Apoe",0.000308712321499117,7.45567217046179,960733.246074343,0,0
"6088","Trem2",1.51912492407132e-05,4.27995358380857,2326.38650986442,0,0
"3315","Igf1",5.53463617964e-06,3.39408322632425,308.796982506067,3.99296563732923e-69,6.59637923286788e-66
"3854","Lgals3",5.08619897434599e-06,3.32353961749384,260.784385464561,1.1575501453701e-58,1.52981827212112e-55
"2002","Spp1",5.05923593094296e-06,3.31911986749398,258.026765136035,4.61998333157071e-58,5.08814164250321e-55
"3168","Gm49339",4.48312963292484e-06,3.21916437999705,202.608418402022,5.63163603279559e-46,5.31626441495904e-43
"5039","Cxcl14",3.78203256515026e-06,3.08038866782166,144.193412638401,3.22332622259778e-33,2.66246745986577e-30
"1485","Cd72",3.72474434219094e-06,3.06803680635795,139.858166573582,2.85910130646789e-32,2.09921571479331e-29
"1099","Fabp5",3.5038749731634e-06,3.01873832364114,123.76336092465,9.49141136353062e-29,6.27192462902103e-26
"2392","Capg",3.44447908501612e-06,3.00499877673492,119.602978881252,7.7277666293972e-28,4.64228017155061e-25
"496","Ass1",3.44154648002752e-06,3.00431483171877,119.399407327143,8.56294127470744e-28,4.71532632860556e-25
"2686","Axl",3.43532715713334e-06,3.00286259853235,118.96825668059,1.064189611007e-27,5.40935765348789e-25
"6512","Ch25h",3.40928492521048e-06,2.99675554967284,117.171364849863,2.63305646919886e-27,1.24280265346186e-24
"4781","Vat1",3.37704469219693e-06,2.98913595819403,114.965758445083,8.00681479072234e-27,3.52726880913955e-24
"1129","Anxa5",3.10381488784163e-06,2.92176343336814,97.1150451260935,6.54139548269089e-23,2.70159633435134e-20
"5067","Tppp",3.04796591629133e-06,2.90733067263592,93.6515791544689,3.76253776456826e-22,1.46252056166277e-19
"768","Cst7",3.04049760098877e-06,2.90538246583515,93.1931995922769,4.74308043528596e-22,1.7412375286872e-19
