"","gene","distance","Z","FC","p.value","p.adj"
"6088","Trem2",1.5651482953369e-05,8.40581920125576,65530.035803225,0,0
"3513","Lpl",5.53906048243066e-07,3.11118143839478,82.0732506685874,1.3113542077449e-19,4.33271430238917e-16
"3315","Igf1",5.23364577148233e-07,3.04477172464162,73.2720040614282,1.12958820803173e-17,2.48810629289123e-14
"3854","Lgals3",4.97378031381581e-07,2.9856838690672,66.1763208328772,4.12336500752326e-16,6.81179899242842e-13
"3168","Gm49339",4.59572581274773e-07,2.89497246495042,56.4985940301152,5.62385726775827e-14,7.43248976506932e-11
"2392","Capg",4.53695071896021e-07,2.88031792601953,55.0627051683629,1.16745222379886e-13,1.28575404914381e-10
"2002","Spp1",4.39404079762506e-07,2.84401740805328,51.6484853641648,6.63818327284038e-13,6.26644500956132e-10
"2686","Axl",4.3566804878894e-07,2.83436615737353,50.7739371851924,1.03640837528353e-12,8.56073317984199e-10
"1485","Cd72",4.27170308719335e-07,2.81215561589409,48.8125546392728,2.81631270077571e-12,2.06779936963621e-09
"1706","Cd52",4.20039094892755e-07,2.79323200371548,47.1963972712056,6.42183732061726e-12,4.24355010146389e-09
"1099","Fabp5",3.9536087352262e-07,2.72561760392883,41.8135263460188,1.00406399082619e-10,6.03168622852678e-08
"5039","Cxcl14",3.91672842773651e-07,2.71521403949373,41.0370695575829,1.493691126788e-10,8.22525913817926e-08
"4781","Vat1",3.81950886169052e-07,2.68739451309556,39.0251394925869,4.18383094271237e-10,2.12667345149564e-07
"1129","Anxa5",3.79410379473755e-07,2.68002805952939,38.5077226729628,5.45374533384826e-10,2.57416779757638e-07
"3406","Cd63",3.70513445508951e-07,2.65390357575227,36.722933434871,1.36168099262437e-09,5.99865866617454e-07
"768","Cst7",3.61037143779195e-07,2.62549896881005,34.8684939530808,3.52742949204836e-09,1.45682838021597e-06
"6512","Ch25h",3.47447756327619e-07,2.58366608144023,32.2930037638892,1.32589877212266e-08,5.15384652128619e-06
"2662","Apoe",3.42064591959241e-07,2.56671863194063,31.3000955371606,2.21068762717507e-08,8.11567991131826e-06
"3037","Itgax",3.37232582618918e-07,2.55131679607216,30.4220500937796,3.47554987755305e-08,1.2087596626774e-05
"1157","P2ry12",3.23838685913778e-07,2.50764583072328,28.0534886920238,1.18008182550786e-07,3.87474895591239e-05
"3928","Ctsb",3.23363045373438e-07,2.50606763368098,27.9711416593384,1.23138208344673e-07,3.87474895591239e-05
"920","Cybb",3.14392771391081e-07,2.47593698928651,26.440795927691,2.71740204397132e-07,8.16208759389204e-05
"6457","Fth1",3.13051583994558e-07,2.47137088871312,26.215686284088,3.05332211414766e-07,8.77232718708163e-05
"3000","Bola2",3.12191806887442e-07,2.46843521353118,26.071884456009,3.28939194514051e-07,9.05679248895354e-05
"4573","Cxcl16",3.06916640004567e-07,2.45027505036468,25.1982447724342,5.17292552605021e-07,0.000136730767504559
"4671","Ccl6",3.03608359327407e-07,2.43875345477087,24.6579444579916,6.84619473633709e-07,0.000173998672375829
"2769","Il4i1",3.03104929363342e-07,2.43699105965828,24.5762388269512,7.14270720191491e-07,0.000174811145149088
"2552","Cd9",3.01290119512101e-07,2.43061758967486,24.2828244119898,8.31774486478145e-07,0.000190697068399639
"2041","Selplg",3.01216746392831e-07,2.43035923967621,24.2709986699087,8.36896940615848e-07,0.000190697068399639
"2040","Tmem119",2.92497987835614e-07,2.39928162966325,22.8862788823374,1.71874401300686e-06,0.00037858201459831
"2695","Pld3",2.8579781756891e-07,2.3748724621598,21.8497884403058,2.94849107128465e-06,0.000628504161259644
"4553","Cd68",2.78940844475107e-07,2.34939534037196,20.8139085883373,5.06140565524862e-06,0.00104518026780884
"2199","Fam20c",2.77200787751189e-07,2.34284755227698,20.5550406688401,5.79410196203491e-06,0.00113184447715559
