"","gene","distance","Z","FC","p.value","p.adj"
"2648","Apoe",0.000158054802281229,9.9615051485742,3122078.27833092,0,0
"6063","Trem2",1.14558466958204e-05,5.95614023956334,16401.470322419,0,0
"411","Vim",1.15583942685814e-06,3.34047730500571,166.964217057373,3.40601069533276e-38,7.47619347625542e-35
"1991","Spp1",1.12613793018562e-06,3.31466978357703,158.493541241127,2.41435363078083e-36,3.97462966467295e-33
"3503","Lpl",1.11006646439435e-06,3.30045403551257,154.002000111881,2.31361864467981e-35,3.04703575504331e-32
"3833","Lgals3",1.01693193264145e-06,3.2143100033033,129.244528251461,5.99575187224808e-30,6.58033767979227e-27
"4762","Vat1",8.65546200482228e-07,3.05816774380505,93.6286808582118,3.80631907758314e-22,3.58065873226928e-19
"3018","Itgax",8.60355382280294e-07,3.05239805158081,92.5090361239584,6.70180811846839e-22,5.51642580751429e-19
"3148","Gm49339",8.52567413290581e-07,3.04368373251769,90.8418257704703,1.55628619106549e-21,1.11833539611655e-18
"1475","Cd72",8.51756169117336e-07,3.0427719611737,90.6690304250005,1.69830735932658e-21,1.11833539611655e-18
"3298","Igf1",8.45373940684373e-07,3.03557203064518,89.3153508407081,3.36636844129238e-21,2.01523056235549e-18
"1125","Anxa5",7.94645398299053e-07,2.97657477223266,78.917831211004,6.47477048597047e-19,3.5530303041763e-16
"2380","Capg",7.58205695955653e-07,2.9321092959723,71.8459813910793,2.32666878524687e-17,1.17854722698851e-14
"4164","Anxa2",7.54311539164041e-07,2.92724661649216,71.1098723330801,3.37875193872265e-17,1.58922010832062e-14
"216","Rab7b",7.41699702889473e-07,2.91134464896764,68.751884405093,1.11664118900687e-16,4.90205481974018e-14
"1095","Fabp5",7.10121177824345e-07,2.87045659967557,63.022166033075,2.04393403882365e-15,8.41206602853359e-13
"761","Cst7",7.01885077045712e-07,2.85952903414087,61.5687609702044,4.27548380829049e-15,1.6561212280937e-12
"4035","Aplp2",6.72149943935068e-07,2.81911201540945,56.4625813835727,5.7278056640068e-14,2.09542223874915e-11
"3221","Cstb",6.51045664505842e-07,2.78945831301528,52.9726010845639,3.38233653367455e-13,1.17224663548668e-10
"3395","Cd63",6.41178423556272e-07,2.77530194637599,51.3790647812046,7.61462530522331e-13,2.50711538174478e-10
"2384","Tmsb10",6.40070909338509e-07,2.77370104302533,51.2017228806081,8.33454470588554e-13,2.61347508991697e-10
"5361","Ank",6.28096688333527e-07,2.75623460929008,49.303914683411,2.19224577550752e-12,6.56179019623502e-10
"2755","Il4i1",6.26576384450745e-07,2.75399602149608,49.0655239453614,2.47553240899326e-12,7.00677125146619e-10
"5333","Crip1",6.2618680961013e-07,2.75342161689543,49.0045297813626,2.55372072946376e-12,7.00677125146619e-10
"916","Cybb",6.13395449946468e-07,2.73438422102714,47.0229094078646,7.01617748628161e-12,1.84806114988658e-09
"4651","Ccl6",6.01429696472467e-07,2.71625594847474,45.2062135745186,1.77341529677493e-11,4.49151528048575e-09
"4129","Pkm",5.98913625929279e-07,2.71240363911492,44.8287659555001,2.15040223811611e-11,5.24459212518317e-09
"1695","Cd52",5.72634633701213e-07,2.67129182110987,40.9811006638386,1.5370843539849e-10,3.61489302535376e-08
"2672","Axl",5.69789210851298e-07,2.66674103284654,40.5748421552121,1.89227382376575e-10,4.29676659637842e-08
"5019","Cxcl14",5.63458015858203e-07,2.6565429770779,39.6781595386177,2.99455661837907e-10,6.57305177734205e-08
"1587","Prdx1",5.49180318985303e-07,2.63316886880777,37.6927935741719,8.28099208623114e-10,1.75904299638168e-07
"4017","AB124611",5.46250754710785e-07,2.62830669558115,37.2917269863464,1.01715180749354e-09,2.0931077038578e-07
"2189","Fam20c",5.43999098102753e-07,2.62455398544303,36.9849261131543,1.19046033556717e-09,2.37550948779085e-07
"2723","Fxyd5",5.41096407034747e-07,2.61969596875492,36.5912879676708,1.45681356965693e-09,2.82150510476202e-07
"3199","Mif",5.26526843704539e-07,2.59495917259784,34.6473027645113,3.95185746402633e-09,7.43513754303239e-07
"2522","Tpi1",4.94115345332204e-07,2.53768869717991,30.5130119635494,3.31634714393133e-08,6.06615165077439e-06
"5499","Desi1",4.91380636410648e-07,2.53270623994428,30.1761946858771,3.94522367029684e-08,7.02143185646073e-06
"6504","Pgam1",4.87019241622308e-07,2.5247092400055,29.6428964019009,5.19426316499264e-08,9.00111130038857e-06
"4552","Cxcl16",4.84925928046913e-07,2.52084851177351,29.3886209400933,5.922437322498e-08,9.999807632987e-06
"2987","Aldoa",4.81746622780784e-07,2.51495666759731,29.0045247386274,7.22094388402745e-08,1.18874788690802e-05
"2534","Gapdh",4.56884640797568e-07,2.46766201062238,26.0880436888101,3.26197706548273e-07,5.23905340883019e-05
"1302","Rhoc",4.50103422959188e-07,2.45436846904528,25.3193777031112,4.85803716202627e-07,7.48900282800671e-05
"5324","Adssl1",4.49989877218679e-07,2.45414438046236,25.3066048836953,4.89031316027773e-07,7.48900282800671e-05
"2981","Bola2",4.48971321893803e-07,2.45213197410886,25.1921711767119,5.18924203549135e-07,7.76617245538876e-05
"1048","Tceal9",4.43933311990698e-07,2.44211854485058,24.6299690427613,6.94630255979258e-07,0.000101647560791631
