"","gene","distance","Z","FC","p.value","p.adj"
"3459","Lpl",0.000354841574011368,7.92961144520386,2018257.72447678,0,0
"2612","Apoe",0.000282775118851907,7.64776418246049,1281710.7193361,0,0
"5982","Trem2",5.11923993015596e-05,5.69386960927627,42006.7032356305,0,0
"3261","Igf1",3.73305425851208e-06,3.20611843521568,223.375858083398,1.65976930415663e-50,2.69339063832017e-47
"1959","Spp1",3.41103248175557e-06,3.13000006399419,186.500216080365,1.8462682391456e-42,2.39682542805882e-39
"403","Vim",3.06074065418738e-06,3.03934825214503,150.16222454521,1.59772279292024e-34,1.72846977480755e-31
"3114","Gm49339",3.04385850069887e-06,3.03474371075685,148.510290796011,3.6693168520731e-34,3.40250509811521e-31
"4694","Vat1",2.93661483438111e-06,3.00493635106843,138.229776524017,6.49139044522569e-32,5.26695192249499e-29
"3788","Lgals3",2.80456459929049e-06,2.96683634374975,126.077771834979,2.95666157506808e-29,2.13241003152965e-26
"1071","Fabp5",2.71055479130053e-06,2.9386996430533,117.767108041257,1.94990260901808e-27,1.26568178351364e-24
"1101","Anxa5",2.53136058901244e-06,2.88250426124644,102.710692600783,3.87845432888227e-24,2.28864064079771e-21
"745","Cst7",2.48386140429481e-06,2.86699921158598,98.8922704033238,2.66618005119478e-23,1.44218122602545e-20
"2984","Itgax",2.46296260985517e-06,2.86009125734179,97.2351451947901,6.15641505948168e-23,3.07394539623812e-20
"4951","Cxcl14",2.39621835846545e-06,2.83766489778648,92.0365671390612,8.50895660861228e-22,3.94511695332159e-19
"4105","Anxa2",2.27550460991625e-06,2.79561378976537,82.9971287926784,8.21726576284081e-20,3.55588480443998e-17
"2344","Capg",2.25147008189672e-06,2.78699854498788,81.2531094637854,1.98582891326552e-19,7.98695263574746e-17
"3355","Cd63",2.25004629592891e-06,2.78648555184188,81.1503761795129,2.09179163160849e-19,7.98695263574746e-17
"3982","Aplp2",2.22298677356655e-06,2.77667912006452,79.2102504971185,5.58396070253637e-19,2.01363827334242e-16
"5287","Ank",2.1862934519571e-06,2.76320564076134,76.6168931880889,2.0755656775346e-18,7.09078779625109e-16
"3186","Cstb",1.91697661880195e-06,2.65746489863084,58.9035217010571,1.65595568831864e-14,5.37440418643815e-12
"896","Cybb",1.79419381326568e-06,2.60467232460953,51.5996004641199,6.80554322655056e-13,2.10356100397808e-10
