"","gene","distance","Z","FC","p.value","p.adj"
"5970","Trem2",9.60479081502303e-05,12.3027494238922,2324303.89434426,0,0
"1124","P2ry12",6.31923437216147e-07,3.1993832306217,100.611127191727,1.11937126157997e-23,3.62732257314988e-20
"3150","Chchd10",5.77764978921703e-07,3.09503628619319,84.1045547064288,4.69288306180088e-20,1.01381917078438e-16
"1123","P2ry13",5.10327170143845e-07,2.95297712840907,65.6167129276377,5.47723061425384e-16,8.87448290274478e-13
"1989","Tmem119",4.92503709180648e-07,2.91281141372791,61.113351267359,5.38814972137947e-15,6.98411966885207e-12
"1740","Slc2a5",4.88604856821524e-07,2.90386322440411,60.149586721675,8.79153532399014e-15,9.49632340579669e-12
"3033","Cdkn1c",4.77374997703299e-07,2.87775119943949,57.4164619039301,3.5264336787213e-14,3.26497381025611e-11
"1990","Selplg",4.75154507331476e-07,2.87252720381077,56.8835634995336,4.62394439493345e-14,3.74597295294546e-11
"5052","Rhob",4.30123649424085e-07,2.7619023314592,46.612643393704,8.65003424783545e-12,6.22898577335795e-09
"1509","Jun",4.17039663945404e-07,2.7279417312477,43.8199434119518,3.60017714562644e-11,2.3332748080805e-08
"902","Gpr34",4.06638644145717e-07,2.70030211540417,41.6614504327642,1.08527907675366e-10,6.39426699676407e-08
"3115","Vsir",3.95330025851006e-07,2.66957023574203,39.3764618408755,3.49484484383005e-10,1.88750745273855e-07
"2749","Siglech",3.89355063513791e-07,2.6530343800795,38.1951959584858,6.40098177193363e-10,3.19113560491553e-07
"985","Apoo",3.87654670064038e-07,2.64828964820185,37.8623119204506,7.59177559323885e-10,3.42308393379705e-07
"258","Ier5",3.87228477513086e-07,2.64709767953829,37.7791050555003,7.92258278150838e-10,3.42308393379705e-07
"6086","Ttr",3.83360616798236e-07,2.63622955550668,37.0281554850084,1.16435733437768e-09,4.71637492756357e-07
"4387","Sparc",3.78353018978409e-07,2.62202163625793,36.0671225745008,1.90636271304956e-09,7.26772749604364e-07
"3807","Slc22a17",3.75447657799244e-07,2.61370595614617,35.5153326822275,2.53050816152207e-09,9.11123521934695e-07
"5204","Lgmn",3.65996315648812e-07,2.5862762130278,33.7497465319327,6.26772097064336e-09,2.13795261109156e-06
"512","Ptgs1",3.61363524992862e-07,2.57261353891568,32.9007438085674,9.69861527967363e-09,3.14283628137824e-06
"5278","Otulinl",3.54309942824034e-07,2.55152712355905,31.6288767029708,1.86633627799527e-08,5.75986924651778e-06
"802","Serinc3",3.49122252600004e-07,2.53579309465383,30.7094579343169,2.99700658120913e-08,8.77147798324587e-06
"6176","Csf1r",3.48703708004135e-07,2.53451514656615,30.6358701122849,3.11285285626686e-08,8.77147798324587e-06
"4220","Cmtm6",3.34471203027827e-07,2.4902744441766,28.1860717402307,1.10194695601683e-07,2.97571592581044e-05
"4616","Abi3",3.32620490818356e-07,2.48440630209175,27.8750136425265,1.29410180090894e-07,3.35482950867634e-05
"737","Cst3",3.27904286438772e-07,2.46932777656749,27.0901416733946,1.94185696245168e-07,4.84045191294205e-05
"245","Ivns1abp",3.22471772670834e-07,2.45173220880169,26.1999521674819,3.07830154633318e-07,7.38906382288345e-05
"3468","Jund",3.16745089824669e-07,2.43291287652181,25.2776601636638,4.96425223422619e-07,0.000107441853324129
"3056","Ifngr1",3.16729244655787e-07,2.43286041116165,25.275131197698,4.97076545689962e-07,0.000107441853324129
"3574","Adgrg1",3.16722859629874e-07,2.43283926891089,25.2741121522912,4.97339237729341e-07,0.000107441853324129
"6044","Zfp36l2",3.1315741799096e-07,2.42097713020212,24.7082789459372,6.66970534357231e-07,0.000139439872037717
"215","Btg2",3.1260293551945e-07,2.41912222459708,24.6208585127752,6.97921966898396e-07,0.000141351008358391
"2169","Fscn1",3.09104318559822e-07,2.40735434270532,24.0728347121385,9.27596967106443e-07,0.000182174422539905
"2830","Slco2b1",3.08018802811345e-07,2.40368043910951,23.9040531371732,1.01258346443043e-06,0.000193016277440401
"4250","Ccr5",3.05261577081679e-07,2.39429966451995,23.4780149952275,1.26349367298338e-06,0.000232508157050599
"4553","Adap2os",3.04723693499139e-07,2.39246137966677,23.3953494136615,1.31897023879289e-06,0.000232508157050599
"3183","Arhgap45",3.04643984823368e-07,2.392188733986,23.3831116489925,1.32738802821666e-06,0.000232508157050599
"3231","Gna15",2.98455033702692e-07,2.37083448153199,22.4426896867919,2.16507945548643e-06,0.000363635510653227
"4232","Cx3cr1",2.98226908141559e-07,2.37004029610264,22.4083944399586,2.20408566644516e-06,0.000363635510653227
"3563","Lpcat2",2.97717416563954e-07,2.36826473700957,22.3318947304855,2.2936529246199e-06,0.000363635510653227
"1193","Il6ra",2.97679673897413e-07,2.36813310397253,22.326232906335,2.30042523326374e-06,0.000363635510653227
"6119","Ecscr",2.96286841023238e-07,2.36326558929131,22.1177943487032,2.5642180004644e-06,0.00039568325859547
"6280","Malat1",2.93353186753648e-07,2.35295034595915,21.6819685071028,3.21801974020671e-06,0.00048502292875069
"1269","Olfml3",2.91071808943577e-07,2.34486871110384,21.3460429207986,3.83411328309677e-06,0.000562568799402932
"5241","Pld4",2.90828499239577e-07,2.34400367335203,21.310371114092,3.90612497656719e-06,0.000562568799402932
"1207","S100a1",2.89962129540867e-07,2.34091854192017,21.18359426805,4.173215046259e-06,0.000573714347704566
"311","F11r",2.89832534727256e-07,2.34045639261166,21.1646630340258,4.21464213221703e-06,0.000573714347704566
