"","gene","distance","Z","FC","p.value","p.adj"
"2654","Apoe",4.69626999746738e-05,8.68006243997249,3116559.98726267,0,0
"6099","Trem2",5.12126686332465e-06,5.93710642607519,37061.6021652493,0,0
"960","Aifm1",4.60551217812983e-07,3.5154853183567,299.726571464367,3.77869925252709e-67,8.33581055107477e-64
"2000","Spp1",3.56322705251437e-07,3.28715196906456,179.414016881539,6.50676815867287e-41,1.07654479185243e-37
"3519","Lpl",3.5264594298125e-07,3.27803239599866,175.730506004269,4.14652983951748e-40,4.8520785776882e-37
"3855","Lgals3",3.52527985368138e-07,3.27773839259664,175.612964404031,4.39898329799474e-40,4.8520785776882e-37
"413","Vim",3.41436432141338e-07,3.24968515538004,164.736219414716,1.04455795307604e-37,9.87554933351033e-35
"3315","Igf1",3.25893381184683e-07,3.20894445891794,150.079182749283,1.66591292195903e-34,1.37812646469061e-31
"5050","Cxcl14",2.8095329644296e-07,3.0803288846566,111.541797776459,4.50212637381106e-26,3.3105635935424e-23
"3165","Gm49339",2.79513798647116e-07,3.07590709377612,110.401730447065,8.00152063226522e-26,5.29540635443312e-23
"2389","Capg",2.74699523821265e-07,3.06096674031907,106.631419094001,5.36163813926721e-25,3.22575647324276e-22
"2678","Axl",2.71181955751426e-07,3.04989912210267,103.918041426434,2.10860616663807e-24,1.1628963009009e-21
"1482","Cd72",2.419845640178e-07,2.95262881570712,82.7455606734337,9.33251750410192e-20,4.75096929554973e-17
"1130","Anxa5",2.37737596244076e-07,2.93759916066543,79.8665841590339,4.00563993353798e-19,1.89352322001103e-16
"3034","Itgax",2.35093285022808e-07,2.92811727931571,78.0997825870928,9.79647328169486e-19,4.32220401188377e-16
"767","Cst7",2.290750779951e-07,2.90617038198444,74.1523744173136,7.23140494895113e-18,2.99108987200991e-15
"1099","Fabp5",2.26887574029388e-07,2.89806291835847,72.7429314861072,1.47686233088515e-17,5.74933817988113e-15
"218","Rab7b",2.23457891190297e-07,2.88520729914961,70.5603567180986,4.46397914593201e-17,1.64125633265434e-14
"5332","Ifi27l2a",2.19027756569558e-07,2.86833326208719,67.7903202410329,1.81840009277785e-16,6.33377463894936e-14
"5396","Ank",2.1769465597689e-07,2.86319478622516,66.9676272870615,2.76002433347439e-16,9.13292051946675e-14
"3238","Cstb",2.17317753774022e-07,2.86173681372393,66.7359413370191,3.10423393528948e-16,9.78277151606942e-14
"4057","Aplp2",2.13974359395202e-07,2.84870185044065,64.6982964444229,8.72902995786392e-16,2.62585092096107e-13
"5368","Crip1",2.0885764481024e-07,2.82838984434471,61.6410642816581,4.12133214632009e-15,1.18586852801506e-12
"1702","Cd52",2.04953529912068e-07,2.81258468501033,59.3581259475011,1.31436323442132e-14,3.62435661891679e-12
