"","gene","distance","Z","FC","p.value","p.adj"
"2630","Apoe",0.000222579857685909,9.18488362672021,4434735.87927322,0,0
"6043","Trem2",8.76843569866029e-06,4.99850851538837,6882.40589387363,0,0
"3135","Gm49339",1.28322285195557e-06,3.11219757013291,147.400924973379,6.41339239699789e-34,1.40260891722344e-30
"3485","Lpl",1.2381841897906e-06,3.08064220267058,137.235524753372,1.07098234771212e-31,1.7566787958348e-28
"3821","Lgals3",1.15549212173995e-06,3.01993492610778,119.517091616947,8.06970510541014e-28,1.05890670393192e-24
"4022","Aplp2",1.08240307085859e-06,2.96295284254666,104.875506236463,1.30055737886634e-24,1.42215949379034e-21
"488","Ass1",9.56532842388063e-07,2.8562215790594,81.9022458665472,1.42986724620757e-19,1.34019414319541e-16
"1973","Spp1",9.2924031060069e-07,2.83143103797753,77.2951281175526,1.47228751139529e-18,1.20745979528307e-15
"3283","Igf1",9.04523884040541e-07,2.80841229223357,73.2379394000315,1.14925284748568e-17,8.37805325817062e-15
"3208","Cstb",8.9417614023029e-07,2.79860794894183,71.571841767848,2.67344764799695e-17,1.7540490018508e-14
"3379","Cd63",7.94754381548944e-07,2.6988561445528,56.540793684058,5.50444970794054e-14,3.20117910892668e-11
"752","Cst7",7.93900894035574e-07,2.69795255154749,56.4194204623946,5.85492292442008e-14,3.20117910892668e-11
"1459","Cd72",7.85497329375984e-07,2.68900897161609,55.2313252934957,1.07147467069703e-13,5.40765024187942e-11
"1109","Anxa5",7.75723177058829e-07,2.67849849903251,53.865360869536,2.14709874615548e-13,1.00622249096615e-10
"3531","Tpm4",7.71504597432859e-07,2.67392550515648,53.2810868941261,2.89076385324555e-13,1.2644201094096e-10
"2969","Bola2",7.69650131016011e-07,2.67190816381851,53.0252511306165,3.29287883212477e-13,1.35028612609816e-10
"6409","Fth1",7.53099514566516e-07,2.65370893477524,50.7692530795373,1.03888474021833e-12,4.00948398857204e-10
"2358","Capg",7.35603619969012e-07,2.63407732924083,48.4377269057448,3.4094544919663e-12,1.24274616232172e-09
"905","Cybb",7.22632249741331e-07,2.61925126938127,46.7445214051156,8.08707053529058e-12,2.79259314642324e-09
"2654","Axl",7.09906511498707e-07,2.60447295292981,45.1126519762443,1.8601970942252e-11,6.10237656760578e-09
"3006","Itgax",6.91356040333686e-07,2.58250050881071,42.7857906612274,6.10741772854197e-11,1.9081317960459e-08
"1681","Cd52",6.81633775757197e-07,2.5707734675254,41.5908927821655,1.12516193442517e-10,3.35553975080162e-08
"4114","Pkm",6.78023110477871e-07,2.56638016327303,41.1514396187483,1.40879458085279e-10,4.01873967172833e-08
"4534","Cxcl16",6.73786966369239e-07,2.56119906237555,40.6388350836673,1.83130624293191e-10,5.0063334416151e-08
"4004","AB124611",6.60737236666591e-07,2.54505326385727,39.0799144346289,4.06807768179843e-10,1.06762630681118e-07
"2485","Usp18",6.54878436643088e-07,2.53771155375635,38.3899388039704,5.79302899890104e-10,1.41077652091797e-07
"404","Vim",6.54842169057355e-07,2.53766592399423,38.3856868030939,5.80566469513567e-10,1.41077652091797e-07
"3049","Irf7",6.48012202004691e-07,2.52903232042941,37.5891414253747,8.7329281881684e-10,2.04631220866332e-07
"4631","Ccl6",6.44125819638627e-07,2.52408325573148,37.1396199219193,1.09966553608691e-09,2.48789847664351e-07
"2702","Cd22",6.37045015633826e-07,2.51499727347663,36.3275645270926,1.66788168111766e-09,3.64765723660433e-07
"4742","Vat1",6.28366379146799e-07,2.50373703002788,35.344506219773,2.76246685219573e-09,5.84662742492135e-07
"5001","Cxcl14",6.23407165996435e-07,2.49724004514749,34.7888136591159,3.67478860927172e-09,7.53446502044743e-07
"1079","Fabp5",6.21417411687452e-07,2.49462030620662,34.5670942834373,4.11809164106259e-09,8.18751492636717e-07
"2663","Pld3",6.10821091963267e-07,2.48054144728367,33.3982790381193,7.5090382821848e-09,1.44902353439454e-06
"858","Zbp1",6.01263972776525e-07,2.46765480598782,32.3613330378133,1.28008457273131e-08,2.39960996619719e-06
"3187","Mif",5.88111320433162e-07,2.44961731787666,30.9610098114802,2.63264402644892e-08,4.79799373820315e-06
"2975","Aldoa",5.82124453553079e-07,2.44128725063402,30.333863300276,3.63720239329458e-08,6.44964456821777e-06
"330","Slamf8",5.64701726600084e-07,2.41660216021074,28.5452775440562,9.15328009172299e-08,1.58038607057354e-05
"5450","Lgals1",5.57542322898454e-07,2.40626065048718,27.826060117099,1.32726234689711e-07,2.23286365589536e-05
"2519","Cd9",5.56475230653853e-07,2.4047091196196,27.7196482566156,1.40231158683601e-07,2.30014158030776e-05
"4664","Nme2",5.44122814356657e-07,2.38655268670376,26.502687158851,2.6317177931914e-07,4.21139035149482e-05
"1520","Plin2",5.41785969618155e-07,2.38307644616692,26.2755337579029,2.96015057736218e-07,4.62417808049364e-05
"934","Ndufa1",5.40814352327231e-07,2.38162714276944,26.1813752808294,3.10805799276116e-07,4.74231825360604e-05
"6447","Gm10053",5.30926191542339e-07,2.36674368517236,25.2327357489552,5.08123730582309e-07,7.41822051868174e-05
"334","Ifi204",5.3089943181085e-07,2.36670307191707,25.2301922533511,5.08794274258007e-07,7.41822051868174e-05
"6519","Usmg5",5.28879785066201e-07,2.36363255980092,25.0385960711202,5.61941232979054e-07,8.01499223820777e-05
"3045","Ifitm3",5.24820788798392e-07,2.35742974897277,24.6557432008949,6.85401905461454e-07,9.56791893985659e-05
"1796","Isg15",5.18225359084251e-07,2.34725880093799,24.0399389836299,9.4358009120834e-07,0.00012897560371704
"4149","Anxa2",5.15415331642389e-07,2.34289020961941,23.7799372777073,1.08002360537462e-06,0.000144612956629854
"2051","Aldh2",5.13595701507255e-07,2.34004996228566,23.6123275615113,1.17830226696098e-06,0.00015461682347062
"2045","Oas1a",5.10078360431492e-07,2.33453417769978,23.2900187180836,1.393211432577e-06,0.000179232553120348
"3898","Ctsb",4.99385093861951e-07,2.31755399227202,22.3237519736441,2.30339908221038e-06,0.000290626949584275
"3888","Phf11b",4.91705150056897e-07,2.30515704843854,21.6424066459899,3.28507905908723e-06,0.000406667994465496
"1879","Lrpap1",4.88534824139407e-07,2.29998898368338,21.3642225106009,3.79792762263486e-06,0.000459681624200232
"1089","Nceh1",4.88216593659313e-07,2.2994685701172,21.3363983633491,3.85345059152763e-06,0.000459681624200232
"2299","Ndufb2",4.87032858881714e-07,2.29753010124902,21.2330589096989,4.06689030998592e-06,0.00047121879139748
"6467","Ifit3",4.86887825343434e-07,2.2972923066505,21.2204148053723,4.09380751557024e-06,0.00047121879139748
"3368","Myl6",4.85897063866184e-07,2.29566617470572,21.134140401602,4.28230547038123e-06,0.000482584965871596
"2030","Cox6a1",4.85603884900833e-07,2.29518441320939,21.1086444001219,4.33966056796589e-06,0.000482584965871596
"2513","Gapdh",4.82024553109059e-07,2.2892816759029,20.7986123299983,5.10199176024471e-06,0.000557902798982759
"5317","Crip1",4.80078105703414e-07,2.28605529010841,20.6309790947172,5.56876871798274e-06,0.00059896215669975
"4219","Alas1",4.77761594910056e-07,2.28220022148137,20.4323589927249,6.17763645051508e-06,0.00065373343148112
"5495","Tspo",4.77352021884633e-07,2.28151688454417,20.3973417116906,6.29171318724727e-06,0.000655236987643323
"2699","Cox6b1",4.76971203268291e-07,2.2808810514742,20.3648097911557,6.39958727650192e-06,0.000656057689392643
