"gene","distance","Z","FC","p.value","p.adj"
"Nme1",2.12825281393758e-07,1.33150178941682,19.3505397366886,1.08788492284425e-05,0.00483307191248858
"Phf11b",2.11871383434752e-07,1.33012055378751,19.1774674943075,1.19111105124251e-05,0.00502708419176903
"Cd9",2.09155804173881e-07,1.32615734455459,18.6890184379649,1.5386608915819e-05,0.00618468408849658
"Fth1",2.07326750636937e-07,1.32346160471735,18.363579223469,1.82513531567264e-05,0.00700271236345126
"AB124611",2.03836164698737e-07,1.31825668478484,17.7504402504549,2.51859203184327e-05,0.00923445813789589
"Ifi211",2.03381185831296e-07,1.31757231359176,17.6712878391455,2.62560117651346e-05,0.00923445813789589
"P2ry12",2.01196191695239e-07,1.3142662351495,17.2936299848585,3.20258647820806e-05,0.0108132129850217
"Jun",2.00663486452776e-07,1.31345527753253,17.2021748586457,3.36051412322458e-05,0.0109100383515918
"Tmem119",1.99326374710789e-07,1.31141111731367,16.973686890185,3.7901473251007e-05,0.0118491235448796
"Cd52",1.98173201964695e-07,1.30963815969299,16.7778575814742,4.20207826036245e-05,0.0123649430649967
"Ldha",1.98051062653462e-07,1.30944982830979,16.75718269254,4.24811454667579e-05,0.0123649430649967
"Slc2a6",1.96682229921804e-07,1.30733194342139,16.5263481546482,4.79787097126117e-05,0.0134996096228052
"Ptgs1",1.95193451917299e-07,1.30501326377602,16.2771040422932,5.47211797121996e-05,0.0149000476758283
"Arpc1b",1.93395765860781e-07,1.30219203088233,15.9786680175137,6.4060259235848e-05,0.016897895256556
"Ass1",1.92543183562384e-07,1.30084569999056,15.8380951278915,6.89992607759399e-05,0.0176491745518093
"Axl",1.91793745124272e-07,1.29965777821552,15.7150414128399,7.36362732303582e-05,0.0182812877158074
"Usp18",1.88545310299873e-07,1.2944596310495,15.1872142550758,9.73604074124062e-05,0.0234805485419463
"Apoe",1.86473945181491e-07,1.29110250601389,14.8553527516483,0.000116078181352969,0.0260784885763598
"Cd72",1.86433606237398e-07,1.29103679272451,14.848926283572,0.000116474356297938,0.0260784885763598
"Ccl6",1.86339748735372e-07,1.29088384631498,14.8339790608978,0.000117401085878649,0.0260784885763598
"Lgals3",1.84747789812238e-07,1.28827896636633,14.5815990941921,0.000134218790272878,0.0290497643254709
"Tpst2",1.84010567541981e-07,1.28706577391511,14.4654577178552,0.000142753468139413,0.0301245506141195
"Ctsb",1.82572303096534e-07,1.28468619927315,14.2402114711876,0.000160895468708082,0.0331248451552421
"Cybb",1.81970716982526e-07,1.28368584884558,14.1465214707584,0.000169109495698979,0.0339869822189305
"Eif4a1",1.81572285162513e-07,1.28302166405275,14.0846405944624,0.000174765082910383,0.0343067922057335
"Ccr5",1.8065365626063e-07,1.28148526653827,13.9424842309011,0.00018848974123895,0.0357913858667361
"Cox17",1.8030334568005e-07,1.28089751099783,13.8884641318653,0.000193985465255261,0.0357913858667361
"Btg2",1.80236668195177e-07,1.2807855214896,13.8781939216931,0.000195048424341886,0.0357913858667361
"Rps2",1.79462657535675e-07,1.27948276245257,13.7592524751479,0.000207794778254206,0.0364026133508193
"Tspo",1.7928036536901e-07,1.27917520094168,13.7313142945261,0.000210908537824534,0.0364026133508193
"Arpc2",1.79256631473433e-07,1.27913513651005,13.7276789158602,0.000211317148938532,0.0364026133508193
"Sparc",1.77647481678921e-07,1.2764075102565,13.4823240486419,0.000240821335917822,0.0406554579296467
"Zfp36l2",1.77014148910973e-07,1.27532782298167,13.3863634794037,0.000253460330325468,0.0419501695740641
"Vim",1.75791894726898e-07,1.27323422888795,13.2021403313928,0.000279629588661238,0.0448361027895803
"Atp5g1",1.75707791175537e-07,1.27308968382056,13.1895108381011,0.000281520370554171,0.0448361027895803
"Npc2",1.73641313814072e-07,1.26951828397475,12.8810948117392,0.000331918013544117,0.0502477183391711
"Calm1",1.73276370034111e-07,1.26888357104426,12.8270070444015,0.000341651825509136,0.0502477183391711
"Sh3bgrl3",1.73219856289707e-07,1.26878517365352,12.8186414030307,0.000343182831656323,0.0502477183391711
"Ifit3",1.73173208808417e-07,1.26870393273045,12.8117383050378,0.000344451384946618,0.0502477183391711
"Igf1",1.73061623924677e-07,1.26850951682784,12.795233029702,0.000347503694596727,0.0502477183391711
"Gapdh",1.72927135450055e-07,1.26827504470831,12.775354067504,0.000351216133397832,0.0502477183391711
"Cd68",1.72572560481136e-07,1.26765607293599,12.7230178425424,0.000361182462884743,0.0503695947342785
"Selplg",1.72473891057987e-07,1.26748362353161,12.7084730743108,0.000364002520885083,0.0503695947342785
"Slc2a5",1.71922013160492e-07,1.2665174282984,12.6272746447871,0.000380159012739132,0.051756810105339
"Sem1",1.71487499346116e-07,1.26575472819557,12.5635272325083,0.000393348615490903,0.0527024708469637
"Cxcl14",1.70758280407129e-07,1.2644707902701,12.4569062472169,0.000416449144500801,0.0539521127298602
"Gpr34",1.70724140618543e-07,1.26441055860751,12.451925714128,0.000417561086864145,0.0539521127298602
"Aldoa",1.70593236327209e-07,1.26417950746411,12.4328377797242,0.00042185042532529,0.0539521127298602
"Ctsz",1.70018521123611e-07,1.26316320855933,12.3492083814721,0.000441173504986149,0.0555812769490759
"Serinc3",1.67974988760338e-07,1.25952413827956,12.0541305850143,0.00051677744294499,0.0612064410426875
"Hnrnpa3",1.6795613109467e-07,1.25949037067165,12.0514242296628,0.000517528242484064,0.0612064410426875
"Pla2g16",1.6790345364118e-07,1.25939602522871,12.0438658418808,0.000519630934089935,0.0612064410426875
"Ifngr1",1.67686966375567e-07,1.25900801427275,12.0128282112611,0.000528356195641745,0.0612064410426875
"Cfl1",1.67572917385855e-07,1.25880342128991,11.9964931907871,0.000533007527087697,0.0612064410426875
"Glipr1",1.67268358869176e-07,1.25825645359699,11.95292631798,0.000545616188189187,0.0612064410426875
"Ybx1",1.67261616890341e-07,1.25824433522867,11.9519627794754,0.000545898422897026,0.0612064410426875
"Tpi1",1.6723872866206e-07,1.25820319148657,11.948691968867,0.000546857591604982,0.0612064410426875
"Rhob",1.67138348600124e-07,1.25802268862386,11.9343525811629,0.000551082753138757,0.0612064410426875
"Il2rg",1.6695201222245e-07,1.25768735908792,11.907757075943,0.000559006682710771,0.0612802001137873
"Clic4",1.66560747292442e-07,1.25698213685411,11.8520089814933,0.000575991735989891,0.0623326441473162
"Spp1",1.64953247637444e-07,1.25406891422974,11.6243423373984,0.000650942526856722,0.0691463906347921
"Tpd52",1.64864406618944e-07,1.25390716146415,11.6118243624554,0.000655338378247052,0.0691463906347921
"Plau",1.64521246264921e-07,1.25328162723457,11.5635353374922,0.000672578493115124,0.0700893217331452
"Rbm3",1.63865609334179e-07,1.25208319755816,11.4715548251504,0.000706695315756983,0.0727465263451792
"Uba52",1.6321395786089e-07,1.25088774079738,11.3804973830326,0.000742192409645127,0.0754800738531869
"Cox7a2",1.62712840245542e-07,1.24996549427694,11.3107213314944,0.000770608295212308,0.0772994254083009
"Gnas",1.62578477654428e-07,1.24971777871169,11.2920490453993,0.000778397246736829,0.0772994254083009
"Egr1",1.62091363350445e-07,1.24881816007244,11.2244844031423,0.000807251977897561,0.0789273662494274
"Rpl41",1.61988159957208e-07,1.24862724629994,11.2101957195721,0.00081349139482291,0.0789273662494274
"Prdx5",1.61536632859474e-07,1.2477906781079,11.1477880396768,0.000841319314030972,0.0806997310197208
"Tyrobp",1.61159721664507e-07,1.24709073099444,11.0958267709265,0.000865222018509759,0.0820599894184369
"Pfn1",1.6010544854089e-07,1.24512497651129,10.9511284704852,0.000935466250788146,0.0870723117097425
"Susd3",1.600490026372e-07,1.24501939939367,10.9434080914048,0.000939372203965934,0.0870723117097425
"Rpl35",1.59910548871055e-07,1.24476029084354,10.9244826288164,0.000949017021359592,0.0870723117097425
"Cyba",1.59313385983073e-07,1.24364039981017,10.8430431647909,0.000991676213776702,0.088231723448787
"Adap2os",1.59240207039661e-07,1.24350290202641,10.8330841748626,0.000997024251103348,0.088231723448787
"Bin2",1.59165095240866e-07,1.24336171300901,10.8228668993484,0.00100254130334002,0.088231723448787
"Uap1l1",1.59023878904993e-07,1.24309610259364,10.8036706352736,0.00101299040182113,0.088231723448787
"Slco2b1",1.59011415372434e-07,1.24307264997421,10.8019772213666,0.0010139174475219,0.088231723448787
"Myl6",1.5868520590372e-07,1.2424582289307,10.757702502767,0.00103846216169089,0.0884664361919117
"Rpl19",1.58666364335367e-07,1.24242270557579,10.7551480119119,0.0010398965026649,0.0884664361919117
"Ecscr",1.58559631622853e-07,1.24222140260041,10.7406831941361,0.00104805634630863,0.0884664361919117
"Oasl2",1.58315238807053e-07,1.24176000337972,10.7075988229389,0.00106696410563411,0.0891707328282924
"Gng5",1.57664935126806e-07,1.24052911829463,10.6198133413142,0.00111882340497436,0.0920443040443628
"Nme2",1.57611869489883e-07,1.24042847359665,10.6126658760729,0.00112315641707965,0.0920443040443628
"Slamf8",1.57246544928315e-07,1.23973476191666,10.5635252340327,0.00115341018768356,0.093614763406124
"Rpl28",1.56698521687984e-07,1.23869138253094,10.490023211486,0.00120020863757623,0.0964853439026755
"Tmem256",1.56475448980802e-07,1.2382657283461,10.4601777191771,0.0012197554281058,0.0971316563079346
"Rpl31",1.55985418928346e-07,1.23732874839693,10.3947645786375,0.00126373110991394,0.0996930308297527
"Cx3cr1",1.55204439124622e-07,1.2358299214247,10.2909372002911,0.00133685172781732,0.104201941113594
"Glul",1.5511389977512e-07,1.23565572001029,10.2789341545164,0.00134557654085793,0.104201941113594
"Eif5a",1.54732305617716e-07,1.23492050351569,10.2284221563276,0.00138292915281881,0.106120954354032
"B2m",1.54410928410758e-07,1.23430003155411,10.1859776517768,0.00141512670892358,0.10761337432454
"Ndufa1",1.54092776641928e-07,1.2336846334329,10.1440460573189,0.00144768060476563,0.108889816419882
"Rps7",1.53996065113865e-07,1.23349733705732,10.1313168644938,0.00145771226814911,0.108889816419882
"Irf2bpl",1.53543411399904e-07,1.23261928626126,10.0718447185658,0.00150552221327619,0.110549566448464
"Rps8",1.53537790451882e-07,1.23260836809882,10.0711073078377,0.00150612488349406,0.110549566448464
"Rpl9",1.53326795649148e-07,1.2321982684254,10.0434464796144,0.00152890885166527,0.111104421099001
"Rps18",1.53225046599981e-07,1.23200032132156,10.0301210585671,0.0015400091539608,0.111104421099001
"Otulinl",1.52715082554259e-07,1.23100641708143,9.96346760540619,0.00159677024778843,0.114223200521882
"Lgals1",1.52432854907522e-07,1.23045507091913,9.92667533029677,0.00162900508389177,0.115549848009499
"Slc23a2",1.5209743793699e-07,1.22979861280633,9.88303759708825,0.00166809336022143,0.117336467113575
"Rps17",1.51652325072472e-07,1.22892543652446,9.82527685760868,0.00172129789321772,0.120078310054965
"Akr1a1",1.51491250758072e-07,1.22860888545356,9.80441652104043,0.00174093263386169,0.120452560347758
"Pld3",1.5120475799237e-07,1.22804510173589,9.76736833020386,0.00177636539402898,0.121621935309554
"Marcks",1.5112257821242e-07,1.22788320309028,9.75675408681101,0.00178665086818916,0.121621935309554
"Hint1",1.50843738044034e-07,1.22733327770873,9.72078242614856,0.00182195935630726,0.123033271412717
"Rps24",1.50473169828005e-07,1.2266010204276,9.67308023598879,0.00186987552514371,0.125043124583129
"Rplp0",1.5036253189666e-07,1.22638207886131,9.65886087524211,0.00188440432363751,0.125043124583129
"Ifi204",1.50227310236721e-07,1.22611429024626,9.64149617807542,0.00190230220622479,0.125043124583129
"Vsir",1.50162185028156e-07,1.2259852404666,9.63313859852868,0.00191097773619519,0.125043124583129
"Cotl1",1.50051330340585e-07,1.22576545813931,9.61892084593217,0.00192582863565866,0.125045534719959
"Zbp1",1.49587815999999e-07,1.22484489073201,9.55958619702466,0.00198907941274577,0.128166559717458
"Rps27l",1.49073619516355e-07,1.22382063727455,9.49397848371348,0.00206147324198726,0.131747114601114
"Rps19",1.48973384714243e-07,1.22362060192569,9.48121556659928,0.00207586378888143,0.131747114601114
"Tanc2",1.48367072834707e-07,1.22240799914112,9.40419676913902,0.00216489338259422,0.135790069035777
"Sall1",1.48321396193488e-07,1.22231646570572,9.39840726352843,0.00217174023454921,0.135790069035777
"Tmsb4x",1.48162972977309e-07,1.22199879643656,9.37834096456847,0.00219564171964412,0.136275086437618
"Echs1",1.4751737400094e-07,1.22070105507986,9.29678946657643,0.00229555799281473,0.141436532973351
"Arhgap45",1.47119793921406e-07,1.21989930306487,9.24674468498597,0.00235914423175714,0.144300988842479
"Rpl32",1.46588450240334e-07,1.21882473606365,9.18007347949654,0.00244664200865748,0.148576296367466
"Rpl8",1.46424509735205e-07,1.21849247738456,9.15955147638653,0.00247423205924789,0.148925853398062
"Lrpap1",1.46345180551877e-07,1.2183315797002,9.14962932732454,0.00248768455504404,0.148925853398062
"Rps13",1.45475217218447e-07,1.21656189208297,9.0411709145907,0.00263966517419065,0.156911364333403
"Cst3",1.45089306772218e-07,1.2157737979023,8.99326647389745,0.00270976201497879,0.159951756422629
"Cox6a1",1.44401307767956e-07,1.21436406554265,8.90817834991867,0.00283896322797562,0.166414504217654
"Ccl12",1.44272654929417e-07,1.21409977660605,8.89231212387882,0.00286373861555852,0.166709087268479
"Siglech",1.4380428102595e-07,1.2131357985936,8.83466895747782,0.00295561247982352,0.170878937960208
"mt-Co3",1.43566881838953e-07,1.21264611169363,8.8055236216893,0.00300319941708183,0.17244902231012
"Txn1",1.43425714864674e-07,1.21235457653766,8.78821547964804,0.00303182683673793,0.172916556276384
"Zfp36",1.43061048313965e-07,1.21160026982409,8.74358339825684,0.0031069336794952,0.174902106442928
"Tagap",1.43026178585035e-07,1.21152805115553,8.73932159212542,0.00311420360177111,0.174902106442928
"Rpl23",1.42921011170017e-07,1.2113101423661,8.7264742383756,0.00313622377929531,0.174902106442928
"Mdh2",1.42807819669631e-07,1.2110754451602,8.71265721375891,0.00316008258087834,0.174902106442928
"Rpl38",1.42759852086708e-07,1.21097593581014,8.70680522441944,0.00317024313301362,0.174902106442928
"Atp5j2",1.42198301341983e-07,1.20980873338286,8.63844291180806,0.00329142622335481,0.178793557507124
"Tpt1",1.42092975327519e-07,1.20958934472801,8.62565069430095,0.00331462017793284,0.178793557507124
"Tceal9",1.41954711151189e-07,1.20930112384385,8.60887240889229,0.00334529344642774,0.178793557507124
"mt-Co2",1.41841086571153e-07,1.20906407540544,8.59509635281362,0.00337069378824052,0.178793557507124
"P2ry13",1.41751621416227e-07,1.20887730830983,8.58425719277723,0.00339081681702729,0.178793557507124
"Tlr2",1.41629397552792e-07,1.20862198159803,8.56946020157563,0.00341848492192584,0.178793557507124
"Jund",1.41609057981122e-07,1.20857947268482,8.56699903691216,0.00342310913462234,0.178793557507124
"Rps26",1.41561621172976e-07,1.2084803101051,8.56126037826723,0.00343391605352879,0.178793557507124
"Sox4",1.4149918438113e-07,1.20834974545031,8.55371003027214,0.00344818756540322,0.178793557507124
"Ndufb7",1.41419570599448e-07,1.20818318542053,8.54408733700712,0.0034664636178163,0.178793557507124
"Csf1r",1.41387823396784e-07,1.20811674339211,8.54025165253087,0.00347377602549085,0.178793557507124
"Rpl6",1.40904520950933e-07,1.20710359293438,8.48196558650112,0.0035868434776095,0.183494216936375
"Inpp5d",1.40505892622977e-07,1.20626557355373,8.43404137534966,0.00368260968134354,0.187258483856752
"Gm2000",1.39875120481186e-07,1.20493511730469,8.35848558452962,0.00383890372192501,0.194037043812988
"Slc16a3",1.39426745740305e-07,1.20398607384762,8.30498461813413,0.0039536417266042,0.197658079316496
"Pea15a",1.39412350323903e-07,1.20395555829226,8.3032697744093,0.00395737654359528,0.197658079316496
"Mef2a",1.39008274214588e-07,1.20309782676802,8.25520673538512,0.00406352795947826,0.201070190429167
"Rps5",1.38969705479357e-07,1.20301583895085,8.25062645101599,0.00407379394941267,0.201070190429167
"Phf11d",1.38882272644047e-07,1.20282990150002,8.24024794824315,0.00409715350714568,0.201070190429167
"Zfhx3",1.38571669607215e-07,1.20216850458779,8.20343138477825,0.00418112403994143,0.201973089854347
"Gal3st4",1.38531089810164e-07,1.20208199495368,8.1986274470208,0.00419220921297714,0.201973089854347
"Itgb2",1.38493238223034e-07,1.20200128073056,8.19414774986568,0.00420257314704013,0.201973089854347
"Rpl26",1.38461569083828e-07,1.20193373452137,8.19040067976924,0.0042112621507363,0.201973089854347
"Elob",1.38235216266116e-07,1.20145054510357,8.16364372594157,0.00427384214403446,0.203816392868898
"Gpi1",1.37886169731753e-07,1.20070403797891,8.12246906557398,0.00437199750875257,0.207326016693148
"Ifitm3",1.37560247090855e-07,1.20000543885629,8.08411615671319,0.00446549039798713,0.210576561169885
"Rpl22l1",1.37411945421489e-07,1.19968706504129,8.06669482031614,0.00450862830978714,0.211429619793963
"Rpl15",1.37135076759385e-07,1.19909184986121,8.03422071534109,0.00459017539682801,0.213737472242637
"Cops9",1.37073525661553e-07,1.19895937876232,8.02701024608754,0.00460848477054376,0.213737472242637
"Prkca",1.36965628643498e-07,1.19872703127122,8.01437834514242,0.00464074014544913,0.214057309113312
"Lgmn",1.3664968183644e-07,1.19804571049238,7.97744649909306,0.00473637027628914,0.217280986424764
"Bag1",1.3646251735834e-07,1.19764142787389,7.95560858377908,0.00479385865195137,0.218729518276333
"Clk1",1.36283162325518e-07,1.1972535423719,7.93470994024187,0.00484954003513538,0.218775465791222
"Sec61b",1.36212056677667e-07,1.1970996363964,7.9264322411484,0.00487177652541982,0.218775465791222
"Eno1",1.36153367727259e-07,1.19697255114075,7.9196032748696,0.00489019944886785,0.218775465791222
"Ltc4s",1.36126868342992e-07,1.19691515301972,7.91652080704581,0.00489853844740444,0.218775465791222
"Anp32b",1.3569881475035e-07,1.19598657649343,7.86681177744955,0.00503503509425972,0.223028051625408
"Cd14",1.3566182926263e-07,1.19590621939387,7.86252407280298,0.00504698883686604,0.223028051625408
"Myl12a",1.35504905213828e-07,1.19556505501049,7.84434496493612,0.0050979927068084,0.223028051625408
"Herc6",1.355004582102e-07,1.19555538168454,7.84383010153616,0.00509944484820564,0.223028051625408
"Cox6b1",1.35376314634005e-07,1.19528522274597,7.82946387636254,0.00514013436558467,0.223648835978867
"St3gal5",1.35249971285775e-07,1.19501004617422,7.81485660794251,0.00518184592878399,0.224307494794183
"Rpl4",1.34822656136156e-07,1.19407762233337,7.76555336226424,0.00532519800185779,0.229091490020941
"Selenow",1.34759623343467e-07,1.19393985498839,7.75829389851521,0.005346644181273,0.229091490020941
"Atp5b",1.34405687537117e-07,1.19316519085772,7.71759428922374,0.00546852184128833,0.232124721583944
"0610040J01Rik",1.34394443495813e-07,1.19314055059714,7.7163030742346,0.00547243449771411,0.232124721583944
"Ndufa4",1.34208464764891e-07,1.19273272453563,7.69496178552688,0.00553751822848424,0.233063700229046
"Abi3",1.34173610165526e-07,1.19265623617967,7.69096546556929,0.00554979312238339,0.233063700229046
"Thrsp",1.33921416135011e-07,1.1921022599104,7.66208060934893,0.00563934344389076,0.23565197034595
"Snx18",1.33529064732391e-07,1.19123852845307,7.61725097019228,0.00578125498618035,0.240391986888415
"Atp5l",1.33272726124351e-07,1.19067297611435,7.58803304232068,0.00587570228698741,0.2431215833552
"Csf2ra",1.32916156265611e-07,1.18988464555421,7.54748394483995,0.00600939247768261,0.247267933878226
"Uqcrb",1.32809615575795e-07,1.18964872590589,7.53538922446405,0.00604986661317771,0.247267933878226
"Atp5h",1.32773109845992e-07,1.18956784956862,7.53124724912379,0.00606379129401645,0.247267933878226
"H2-D1",1.32511733833846e-07,1.18898819693818,7.50162453709997,0.00616433637410578,0.248806118375026
"Pmepa1",1.32453970626341e-07,1.18885995595102,7.49508589424335,0.00618675803530771,0.248806118375026
"Fis1",1.32345818165118e-07,1.18861970871064,7.48285098669386,0.00622893660200044,0.248806118375026
"Psmb8",1.3229505690677e-07,1.18850688755522,7.47711199027157,0.00624882219802689,0.248806118375026
"Atp5k",1.32294879065513e-07,1.18850649221917,7.47709188765958,0.00624889196724386,0.248806118375026
"Cox7c",1.32018502263568e-07,1.18789153195477,7.44588378339101,0.00635816904281056,0.251437003204945
"Calr",1.31977458751637e-07,1.18780010745095,7.44125476988864,0.00637454314487126,0.251437003204945
"Atp6v0e",1.31777393692847e-07,1.18735409303332,7.4187114250188,0.00645490264393148,0.252319694155633
"Tmsb10",1.31772930187426e-07,1.18734413533764,7.41820886692549,0.00645670583314972,0.252319694155633
"Slc16a6",1.31540943455288e-07,1.18682617183315,7.39211229029805,0.00655105113072229,0.254826832232382
"Rps10",1.31436558570821e-07,1.18659283867396,7.38038485997818,0.00659390581434221,0.255317243022306
"Rpl10a",1.31333530822988e-07,1.18636237447186,7.36881903048002,0.00663645036066209,0.255791221435382
"Whrn",1.31082139679982e-07,1.18579934601423,7.34063608444179,0.00674129811490489,0.258651351763237
"Oaz1",1.30837361931597e-07,1.18525018854461,7.31324643827844,0.00684481580272306,0.261434797243373
"Gna15",1.30722829336635e-07,1.18499291562998,7.30044828234127,0.0068937408987626,0.262117418587636
"Rps15a",1.30523750639504e-07,1.18454524169314,7.27822940793235,0.00697952981948109,0.264189287920358
"4833445I07Rik",1.30376820374074e-07,1.1842144385127,7.26185246094066,0.00704346013774947,0.265154531718701
"Atox1",1.30321067971821e-07,1.18408882749851,7.25564308794056,0.00706785566126143,0.265154531718701
"Tmcc3",1.29776968675773e-07,1.18286040108394,7.1951839586265,0.00730994967612372,0.273023385912214
"Hsd17b12",1.29224373922818e-07,1.1816080094679,7.13403973671482,0.00756341355841601,0.281245699764711
"Polr2f",1.29083795293453e-07,1.18128863034202,7.11852644009154,0.00762913867646483,0.282445436701928
"Ier5",1.28793425708697e-07,1.18062794389978,7.08653669676459,0.00776651924506631,0.286275934269016
"Gabarap",1.2865517273763e-07,1.18031289853567,7.07133081337977,0.00783270557007856,0.286632942486796
"Ppia",1.28631437420601e-07,1.18025878059669,7.06872190473109,0.00784411914636299,0.286632942486796
"Atp6v1f",1.28364636249498e-07,1.17964983484913,7.03942910580861,0.00797344431913421,0.288856594073408
"Junb",1.28306849743692e-07,1.17951779214939,7.03309258726504,0.00800170518249237,0.288856594073408
"Mlph",1.2829474889984e-07,1.17949013478762,7.03176604324807,0.00800763452353721,0.288856594073408
"Ckb",1.28136874281806e-07,1.17912908412051,7.0144706458703,0.00808535342740943,0.290419013960694
"Comt",1.2787896404614e-07,1.17853838961402,6.98626201145012,0.00821377156269265,0.293781549833427
"Nrip1",1.27714945102275e-07,1.17816217365013,6.9683521938877,0.00829638606260178,0.295484366052412
"Spcs1",1.27350547471547e-07,1.17732477322183,6.92864456971618,0.00848259514706616,0.296126955992576
"Eef1a1",1.27303512530735e-07,1.17721652690741,6.92352754096662,0.00850690059693128,0.296126955992576
"Skil",1.27301133726999e-07,1.17721105136088,6.92326879619245,0.00850813150378163,0.296126955992576
"Atp5j",1.27298368262978e-07,1.17720468568057,6.92296800008414,0.00850956268734884,0.296126955992576
"Emp3",1.27288818345725e-07,1.17718270225075,6.92192931761675,0.00851450661805118,0.296126955992576
"Mob3c",1.27268719467629e-07,1.17713643076121,6.91974354778082,0.00852492006944626,0.296126955992576
"Rpl23a",1.26855051197807e-07,1.17618261348916,6.87483343443358,0.00874179042965714,0.302253617621468
"Pdia3",1.26796445945883e-07,1.17604725639227,6.86848274876239,0.00877291035626818,0.302253617621468
"Pabpc1",1.2659462982031e-07,1.17558069954356,6.84663564706619,0.00888083533721762,0.304728175127861
"Rpl14",1.26498920723847e-07,1.17535920446242,6.8362870626836,0.00893243094965788,0.305257690874746
"Eef1g",1.26315659135828e-07,1.17493466676723,6.81649367129878,0.00903197270389224,0.306952339552488
"Adgrg1",1.26244093711087e-07,1.17476872917986,6.80877195133192,0.00907111286151188,0.306952339552488
"Rpl39",1.26207631018143e-07,1.17468415095419,6.80483940604264,0.00909111300653026,0.306952339552488
"Ubc",1.26138424663079e-07,1.17452356020428,6.79737854162292,0.00912918167091526,0.307009651331457
"Flt1",1.25906507807763e-07,1.17398482331076,6.77240633416477,0.00925779283822683,0.310099322807431
"Olfml3",1.25785601670041e-07,1.1737036048669,6.7594056981491,0.00932548134001288,0.311131968344066
"Rps28",1.25499925687803e-07,1.17303817027548,6.72873752855512,0.00948717243016147,0.31528040347635
"Rps25",1.25326644748626e-07,1.1726338722999,6.7101692781698,0.0095864624132369,0.31622628151195
"Actr3",1.2529261339758e-07,1.17255441108186,6.70652559772674,0.00960607087466331,0.31622628151195
"Bcl2a1a",1.25254585415111e-07,1.1724655948283,6.70245517525599,0.00962802444598638,0.31622628151195
"Ctsd",1.25068100627749e-07,1.17202969635536,6.68251218529979,0.0097363310072324,0.318544069891661
"Fgd2",1.24916300384276e-07,1.17167443626503,6.66630035577439,0.00982529381750693,0.31939129632685
"Ran",1.24894884539864e-07,1.17162428500873,6.66401478995306,0.00983790274197144,0.31939129632685
"Zfp36l1",1.24708517665675e-07,1.17118752508785,6.64414167830785,0.00994823936860568,0.321735971304217
"Atp5e",1.24273765155563e-07,1.17016635823739,6.59789748656832,0.0102099262472706,0.327966630535694
"Kctd12",1.24259521528659e-07,1.17013284742616,6.59638513833628,0.01021860251521,0.327966630535694
"Cxxc5",1.24187164563179e-07,1.16996256029828,6.5887051563056,0.0102627789933636,0.328136808647661
"Oas1a",1.23753736837318e-07,1.16894063231341,6.54279470991032,0.0105309785360824,0.335441471030459
"Nuak1",1.23668791458192e-07,1.16873996972745,6.53381575790792,0.0105842664452082,0.33587140249625
"Pou2f2",1.23435282982388e-07,1.16818771925558,6.5091650607628,0.0107319887172041,0.338680411696904
"Ankrd44",1.23316432588163e-07,1.16790627304629,6.49663631899482,0.0108078775719595,0.338680411696904
"Cox4i1",1.23250848606264e-07,1.16775086027067,6.48972788077681,0.0108499584576809,0.338680411696904
"Pld4",1.23224389346742e-07,1.16768813919344,6.48694177480495,0.0108669767944117,0.338680411696904
"Rps15",1.23214408361963e-07,1.16766447632518,6.4858909528809,0.0108734026264496,0.338680411696904
