"gene","distance","Z","FC","p.value","p.adj"
"Rpl13a",6.03515059202456e-09,1.41091755686311,13.6875611475396,0.000215879643845111,0.0204746075696245
"Gm2000",6.00715301820977e-09,1.40951094162687,13.5608602123351,0.000230951228106873,0.0216606590716679
"Rps3",5.99834469989838e-09,1.40906716177371,13.5211206554791,0.00023589350955978,0.0217722990237239
"Tmsb4x",5.99586919052346e-09,1.40894233321581,13.5099626591451,0.000237300261838953,0.0217722990237239
"Fcer1g",5.9865304499255e-09,1.40847099720598,13.4679111136158,0.000242678339337332,0.0220263211004991
"Rpl6",5.98029657137029e-09,1.40815599105715,13.4398769760248,0.000246331774764083,0.0221200692636556
"Fau",5.92347990974305e-09,1.40527099510773,13.1857151479335,0.000282091144346506,0.0250645405203038
"Rps27a",5.90117373032735e-09,1.40413139932177,13.0865946513074,0.000297416536523307,0.0261509685915962
"Rpl13",5.88919758060251e-09,1.4035179199227,13.033531315403,0.000305963074925234,0.0266250960355042
"Rps26",5.87258380510033e-09,1.40266497878558,12.9600983121327,0.000318200470373089,0.0274074507185637
"Rpl17",5.84788235473728e-09,1.40139271763101,12.8513012447975,0.000337244646358865,0.0287543642415675
"Rpl23a",5.83160577955118e-09,1.40055168519419,12.7798620274141,0.00035037077065308,0.0295747967508265
"Syngr1",5.81725457517168e-09,1.39980834985657,12.7170385982704,0.000362339090299393,0.0302822204080908
"Rps12",5.79524230640901e-09,1.39866492434854,12.6209791104052,0.000381441484705856,0.0315661526706091
"Rps17",5.74269508886111e-09,1.39591916296698,12.3931402748548,0.000430913951391893,0.0350781515542749
"Rpl31",5.74141432048779e-09,1.39585195122041,12.3876129146693,0.00043219141827326,0.0350781515542749
"Rplp1",5.73248754036664e-09,1.39538311194005,12.3491222138729,0.000441193868282613,0.0353823825398238
"Ctsl",5.72942425250817e-09,1.39522207196573,12.3359276596783,0.000444323249522726,0.0353823825398238
"Ftl1",5.71055662324364e-09,1.39422843658939,12.2548142827745,0.000464059336165848,0.0366086435194011
"Rpl37",5.69377271000752e-09,1.3933420010733,12.1828838247248,0.0004823002289241,0.0376953354847068
"Rps29",5.64650162872714e-09,1.39083244561105,11.9814330475557,0.000537332459365744,0.0416112228395069
"Cotl1",5.63984812852158e-09,1.3904776735523,11.953213273705,0.000545532163076169,0.041862154441145
"Rpl18a",5.63000722387525e-09,1.38995224056186,11.9115356244538,0.000557873920202533,0.0422176805082447
"Rpl36",5.62820018289456e-09,1.38985566606473,11.9038904553367,0.000560168252212227,0.0422176805082447
"Gm8730",5.62316206752161e-09,1.38958626144334,11.882588323611,0.000566611448672322,0.0423253737897617
"Bola2",5.61870073944919e-09,1.38934751450825,11.863740886979,0.000572374547800963,0.042379978027792
"Serf2",5.61249023594781e-09,1.38901487097392,11.8375287473467,0.000580488132535424,0.042379978027792
"Tpt1",5.61103506981649e-09,1.38893688131886,11.8313912443395,0.000582404626374111,0.042379978027792
"Rpl38",5.60439194076762e-09,1.38858060668781,11.8033925130725,0.000591228875901688,0.0426543841152663
"mt-Co3",5.58440195117946e-09,1.3875061895516,11.7193409698891,0.000618538555847525,0.0440147058314156
"Rps8",5.58298875616985e-09,1.38743009994206,11.7134103013032,0.000620512971678528,0.0440147058314156
"Rpsa",5.57440955937334e-09,1.38696779682063,11.6774387293026,0.000632625625518571,0.0444999408750188
"Rps27",5.52574124482764e-09,1.38433280325832,11.4744251748625,0.000705604683115225,0.0492232159518646
"Cfl1",5.52032809211672e-09,1.38403840982331,11.4519549254006,0.000714188251200695,0.0494136313802054
"Rps4x",5.51382277231752e-09,1.38368426828443,11.4249801760137,0.000724631986009081,0.0497286064544931
"H2-D1",5.4926697357398e-09,1.3825300661489,11.3374875377621,0.000759580192347158,0.051706583900019
"Eef1a1",5.48310885692166e-09,1.38200704339605,11.298052432799,0.000775884356995091,0.0523939188591645
"Rpl9",5.45253985858362e-09,1.38032914720736,11.1724275675057,0.000830219263940319,0.0549099423432548
"mt-Nd1",5.45128676627494e-09,1.38026018237595,11.1672929056119,0.00083252014335792,0.0549099423432548
"Cyb5r1",5.45121137455829e-09,1.38025603267483,11.1669840187026,0.000832658763172208,0.0549099423432548
"Atp6v0e",5.43800160314955e-09,1.3795281276125,11.1129283002178,0.000857280298819639,0.0560953721111362
"Rps11",5.39127653279225e-09,1.37694032098546,10.9227769901394,0.000949891154440192,0.0616771633433051
"Rps21",5.36190130127909e-09,1.37530285222888,10.8040722734126,0.00101277065407425,0.0652579930613799
"Gm11808",5.35717811651089e-09,1.3750387987743,10.7850465020406,0.00102323333724408,0.0654326712096766
"Rps3a1",5.34643033975773e-09,1.37443713834985,10.7418151616895,0.00104741545551621,0.066475442556484
"Rps7",5.34024395563895e-09,1.37409032100983,10.7169707163535,0.00106157329902803,0.0665066025705353
"Pabpc1",5.33933670172874e-09,1.37403942808266,10.7133296139067,0.00106366441737025,0.0665066025705353
"Rpl29",5.33138014302053e-09,1.37359275999155,10.681423881599,0.00108216732062193,0.0671659878924242
"mt-Nd4",5.31965751793015e-09,1.37293355499804,10.6345029478942,0.00110997113247664,0.0683888053228855
"mt-Atp6",5.30313324270524e-09,1.3720020679618,10.5685383534339,0.00115028642779208,0.0701297476803032
"Rps10",5.3012991694329e-09,1.3718985155278,10.5612294207801,0.00115484361184245,0.0701297476803032
"Rpl21",5.26110543769453e-09,1.36962086615685,10.4016889096592,0.00125900109770348,0.0759087733265363
"Akr1a1",5.25022493079531e-09,1.36900155588967,10.3587098742277,0.00128865230787269,0.0771454902890311
"Rps20",5.23849556687993e-09,1.36833260837031,10.3124774333237,0.00132133782364005,0.0785451589390542
"Rpl15",5.23047144253111e-09,1.36787418512146,10.2809091234284,0.0013441370171294,0.0793416822488757
"Arpc2",5.22413299870476e-09,1.36751160925924,10.2560067867124,0.00136240260566539,0.0794378473393368
"Creg1",5.22337986789954e-09,1.36746850133506,10.2530499102765,0.00136458806589312,0.0794378473393368
"Rpl12",5.20936685443557e-09,1.36666537790021,10.1981109984508,0.00140584588503902,0.081279076134345
"Hacd2",5.19562129826006e-09,1.365875654207,10.1443640567855,0.00144743089167586,0.082315800615849
"Ssr4",5.19381225166285e-09,1.3657715762459,10.1373010199214,0.00145298751814557,0.082315800615849
"Sh3bgrl3",5.19379736521791e-09,1.36577071966181,10.1372429091735,0.00145303332445936,0.082315800615849
"Rpl27",5.17876573069245e-09,1.36490462901995,10.0786503937552,0.00149997159361856,0.0844084014782286
"Rps15",5.16875971727723e-09,1.36432682374708,10.0397416298662,0.00153198689668685,0.0856390820856534
"Ptma",5.16087002712229e-09,1.36387050284102,10.0091153284406,0.00155767328464675,0.086502106550679
"Bcl2a1b",5.14692281911353e-09,1.3630622607031,9.95508932899314,0.00160405343313473,0.0884955230659494
"Rpl18",5.12236810246849e-09,1.36163441441865,9.86032928931775,0.00168880875820509,0.0925664592727865
"Rpl22",5.09874765855665e-09,1.36025495457528,9.76960236005332,0.00177420821688746,0.0966199455403035
"Rpl4",5.0913199360053e-09,1.35981995497354,9.74115888939284,0.00180187260588378,0.0974974786299038
"Gnas",5.06996602422689e-09,1.35856612488401,9.65961790175234,0.00188362794690809,0.101271996814339
"Timp2",5.05890061942076e-09,1.35791449342236,9.61749890583758,0.00192732031857255,0.102965258285259
"Ctsa",5.05201585511081e-09,1.35750839544847,9.59133940517222,0.00195497283656944,0.103785696311212
"Rpl7",5.01952664485206e-09,1.35558513717567,9.46837341982977,0.00209044649894358,0.110284118109892
"Bst2",5.00873844401824e-09,1.35494398226329,9.42771741698304,0.00213730151321945,0.111867141778898
"Arpc3",5.00654193513419e-09,1.35481328596692,9.4194504552781,0.002146958531949,0.111867141778898
"Rpl23a-ps3",4.99866570577759e-09,1.35434420276673,9.38983664360418,0.00218191646552894,0.112991146536993
"Rps27rt",4.96401768042596e-09,1.35227258598913,9.26011732255321,0.00234198018278675,0.120540577578677
"Rps27l",4.9463091271365e-09,1.35120865514602,9.19416639489338,0.00242787631609984,0.124204266570901
"Sem1",4.93407207956881e-09,1.35047140791495,9.14873038358946,0.0024889070085076,0.125855363613156
"Gm9843",4.93386117567964e-09,1.35045868685051,9.14794828655072,0.00248997106070335,0.125855363613156
"Atox1",4.91886879138183e-09,1.34955311164263,9.09243753132876,0.00256668564961672,0.128960676002469
"Srgn",4.90678019733545e-09,1.34882108526755,9.04780136485432,0.00263010917338256,0.131089585998673
"Myl6",4.90489704202283e-09,1.3487069015567,9.04085785201414,0.00264011723963682,0.131089585998673
"Rpl7a",4.87697762111182e-09,1.34700929060303,8.93822690182986,0.00279263672060513,0.137144504518933
"mt-Cytb",4.87663508892491e-09,1.34698840795562,8.93697140175193,0.00279455689814671,0.137144504518933
"Sec61b",4.87262460497378e-09,1.34674380656185,8.92227813810169,0.00281712887431221,0.13745309149173
"Wdr89",4.83120438862945e-09,1.34420669941729,8.77123348807665,0.00306018427189351,0.148454111718696
"Tpm4",4.82004447220135e-09,1.34351970821704,8.73075779385498,0.00312886430169706,0.150918534689285
"Ppib",4.81457885280737e-09,1.34318271838182,8.71096878806284,0.00316301071931884,0.151698712964604
"Eif4a1",4.808667406596e-09,1.34281784499673,8.68959088066207,0.00320032452193401,0.151738336846434
"Calm1",4.80818980700761e-09,1.3427883480478,8.68786485614027,0.00320335663689123,0.151738336846434
"Rps13",4.80423790866929e-09,1.34254417226123,8.673589442514,0.00322854650738359,0.151738336846434
"Aldoa",4.80311416255002e-09,1.342474705737,8.66953228600984,0.00323574228555363,0.151738336846434
"Pea15a",4.77639356060562e-09,1.34081851008484,8.5733402141368,0.00341120776917054,0.159082899334633
"Tmed3",4.76880318157304e-09,1.34034649230953,8.54611331406336,0.00346260758190441,0.160422869186567
"Ybx1",4.76197711114473e-09,1.33992141474336,8.52166499117162,0.00350943267018583,0.160422869186567
"Fis1",4.7604705560613e-09,1.33982752221001,8.51627381579835,0.0035198445575723,0.160422869186567
"Txndc17",4.75956177093048e-09,1.33977087110559,8.51302257238376,0.00352613880621713,0.160422869186567
"Rpl10-ps3",4.75828965727849e-09,1.33969155444572,8.50847253793878,0.00353496667085671,0.160422869186567
"Ost4",4.72800072452145e-09,1.33779725830492,8.40049579193913,0.00375118687191325,0.169221231037843
"Alas1",4.7255853628722e-09,1.33764572032244,8.39191497574007,0.00376893631502364,0.169221231037843
"Gm10073",4.71694863449979e-09,1.33710327618436,8.36126799693166,0.00383303007964987,0.171188396308595
"Tspo",4.69252238308687e-09,1.33556419459601,8.27489621461581,0.00401969602430169,0.178580284953319
"Hexa",4.68618205930899e-09,1.33516349300696,8.25254999122871,0.00406947942462966,0.179845423158633
"Lgals3bp",4.67649769974646e-09,1.33455049038497,8.21847616341659,0.0041466005711396,0.182299246984319
"Gng5",4.6736574317279e-09,1.3343704855131,8.20849622204731,0.00416946914095503,0.182354865382391
"Fkbp2",4.63731632563245e-09,1.33205842590541,8.08133839613575,0.00447234029482513,0.194592909425871
"Slc11a1",4.63155495399567e-09,1.33169035492613,8.06127046551075,0.00452214629455657,0.195137145186097
"Atp6v1f",4.63052715643251e-09,1.33162464888123,8.05769307739251,0.00453108404886567,0.195137145186097
"Pfn1",4.62495573396487e-09,1.33126824041269,8.03831480647346,0.00457981235864055,0.196234498067436
"Tpd52",4.61243389640723e-09,1.33046576775861,7.99484705476394,0.00469106627322643,0.199986315213658
"Clta",4.60589767401046e-09,1.33004609368358,7.97220431393807,0.00475010597187903,0.20148565079714
"Btf3",4.59220680279664e-09,1.32916526326084,7.92488055067339,0.00487595639888647,0.205789739815003
"Eef1g",4.58313492383111e-09,1.32858027645209,7.89360036334936,0.00496100125215005,0.2075609073285
"Ppia",4.58248962537478e-09,1.32853862484722,7.89137770588044,0.00496710144299929,0.2075609073285
"Rpl30",4.56660384459472e-09,1.32751155563995,7.83675961957714,0.00511942941708995,0.212872432067272
"Rbm3",4.56262993834455e-09,1.32725411644247,7.82312629432813,0.00515818936184488,0.213432727467317
"Atp5g2",4.54226120970412e-09,1.32593134143022,7.75343339532403,0.00536105245542599,0.220744603786589
"Tma7",4.51780930593306e-09,1.32433618862548,7.6701815045825,0.0056140809545445,0.230041055035486
"Ppp1ca",4.51342637454646e-09,1.32404942493882,7.65530634280896,0.00566055786165634,0.230626472576926
"Sdf2l1",4.51132046884863e-09,1.32391155013561,7.64816427782232,0.00568301223741271,0.230626472576926
"Naca",4.48993177059225e-09,1.32250786331087,7.57581451106187,0.00591566421403161,0.23891924225187
"Glmp",4.4851257420198e-09,1.32219161127025,7.55960486849776,0.00596910779597587,0.239929709075392
"Rhoc",4.46986311676703e-09,1.32118521515044,7.50824260664404,0.00614172678817007,0.2456981792367
"Cox7a2l",4.46584296424922e-09,1.32091960710281,7.49474299562536,0.0061879361632826,0.246379099784285
"Pdia3",4.46222457173716e-09,1.32068035525901,7.48260287526231,0.00622979496973516,0.2468812175565
"Bsg",4.45399549733424e-09,1.32013557665071,7.45503002782146,0.00632594234880206,0.249519997038496
"Lipa",4.44347616632537e-09,1.31943783222337,7.41985741879996,0.00645079271622808,0.253190580238668
"Vat1",4.44112566210647e-09,1.31928171667276,7.41200960204018,0.006478991272545,0.253190580238668
"Gusb",4.43405829134526e-09,1.31881185948403,7.38843821774089,0.00656444634567399,0.255029002994377
"mt-Nd2",4.4319787332964e-09,1.31867347415874,7.38150953879153,0.00658978360333924,0.255029002994377
"Lamp1",4.42977948913708e-09,1.31852705939368,7.37418562550171,0.00661667476078291,0.255029002994377
"Npm1",4.42082809019057e-09,1.31793043034899,7.34441322529158,0.00672714859663143,0.257060461986557
"Arf5",4.42057563865985e-09,1.31791358786553,7.34357444333326,0.00673028812925353,0.257060461986557
"Itm2b",4.40132150855929e-09,1.31662642611244,7.27974284166872,0.00697365186402457,0.265155835064105
"Gltp",4.34955530633634e-09,1.31313999042366,7.10950828475732,0.00766761393686747,0.290234660273984
"Csf1",4.3319226475702e-09,1.31194373672078,7.05198266325681,0.00791775652822,0.298365102029933
"Tbca",4.32339000958214e-09,1.31136325076774,7.02422928015276,0.00804140748698069,0.301677869322684
"Erp29",4.31359658599076e-09,1.3106956944183,6.99244249294291,0.00818545793044085,0.305723231817926
"Selenof",4.30632013265782e-09,1.31019880274414,6.96887178275641,0.00829397736712232,0.30841173108317
"Plek",4.28693804594764e-09,1.30887147597475,6.90628130854236,0.00858934489247798,0.317265894583589
"Enpp2",4.28505405376625e-09,1.30874216257055,6.90021239839005,0.00861855097376064,0.317265894583589
"Chchd10",4.28336263913157e-09,1.30862602283229,6.89476611152894,0.00864484726385802,0.317265894583589
"P2ry13",4.27581767861091e-09,1.30810744042427,6.87049783151894,0.00876302369039428,0.318286534231666
"Jun",4.27558241539111e-09,1.30809125674447,6.86974179789214,0.00876673170523268,0.318286534231666
"Hspa5",4.27437530264023e-09,1.30800820699501,6.86586331701738,0.00878577922947259,0.318286534231666
"Emp3",4.26676832176791e-09,1.30748434838524,6.8414471099836,0.00890666591617436,0.32128703845482
"Oaz1",4.25277112640586e-09,1.30651818037716,6.79663380316427,0.00913299060872335,0.328049249907378
"Spcs1",4.24743474563399e-09,1.30614906356089,6.77958766105584,0.00922061882713871,0.329793404745245
"Selenok",4.24241470714819e-09,1.30580143931639,6.76357155685972,0.00930373656352908,0.331362195496831
"Rbx1",4.23301160770695e-09,1.3051492825917,6.73362254959394,0.00946122622342072,0.335378367522904
"Rpl22l1",4.23095637408339e-09,1.30500656375108,6.72708545065705,0.00949596372917594,0.335378367522904
"Apoo",4.22081705700969e-09,1.30430153997793,6.6948817040744,0.00966900839347679,0.338469150392514
"Anxa3",4.22075043017238e-09,1.30429690203127,6.69467034439332,0.00967015472977018,0.338469150392514
"Psma1",4.21879970106057e-09,1.3041610804438,6.68848354388927,0.00970377140089899,0.338469150392514
"Sdcbp",4.21419212787605e-09,1.30384004423681,6.67388183212254,0.00978358705823715,0.339669257260109
"Sec61g",4.21217810468771e-09,1.30369961441327,6.66750426771626,0.00981865878112388,0.339669257260109
"Krtcap2",4.20882193308541e-09,1.30346546493375,6.65688345679232,0.0098773513059525,0.339727204038331
"Eef2",4.20171830358022e-09,1.30296930135437,6.63443150789594,0.0100026112083421,0.339727204038331
"Gm42418",4.19996767527085e-09,1.3028469078582,6.62890424346512,0.0100336969140587,0.339727204038331
"Hsp90ab1",4.19953062087641e-09,1.30281634431535,6.6275246895204,0.0100414710477522,0.339727204038331
"Eif3h",4.19928105287844e-09,1.30279889052771,6.62673699724218,0.0100459126606655,0.339727204038331
"Mpeg1",4.19615240718764e-09,1.302580004736,6.61686626532084,0.0101017424500319,0.339727204038331
"Arhgdia",4.19613439282499e-09,1.30257874398444,6.61680945214484,0.0101020647095867,0.339727204038331
"Calr",4.18612186556474e-09,1.30187723819698,6.58526997459285,0.0102826020333223,0.343253193576301
"Snrpg",4.18581155617776e-09,1.30185547245289,6.58429370327771,0.0102882428592352,0.343253193576301
"Rps9",4.16929482716445e-09,1.30069481194753,6.53243449559432,0.0105924884108238,0.352012577463638
"Rpl5",4.1596681588966e-09,1.30001638017959,6.50230327061104,0.0107734838740544,0.356623440709386
"Bri3",4.14708527876855e-09,1.29912743540855,6.46302419768704,0.0110142035747483,0.363167548337695
"Cadm1",4.12151983955296e-09,1.29731365843217,6.38358490657483,0.0115180553817918,0.378303134154492
"Tmem160",4.11699248602249e-09,1.29699138289692,6.36956829448485,0.0116093835079997,0.379824830197773
"Ctsc",4.10914555458734e-09,1.29643203490382,6.34531081344393,0.0117691986352623,0.382988868331135
"Itgb2",4.10641845664214e-09,1.29623741125163,6.33689128109907,0.011825195478826,0.382988868331135
"Crip1",4.10513296583813e-09,1.29614562902341,6.33292444697241,0.0118516729369505,0.382988868331135
"Tmem119",4.10339360796975e-09,1.29602139932066,6.32755902350571,0.0118875824550121,0.382988868331135
"Cox6a2",4.09004927845381e-09,1.29506669958524,6.28647120931193,0.0121663042125611,0.390478227597825
"Pomp",4.08258536447009e-09,1.29453145764277,6.26354783426882,0.0123247146314892,0.394064076531818
"Mt3",4.0789673998532e-09,1.29427168783823,6.25245131024719,0.0124021559423356,0.395043767204737
"Fuca1",4.06469429639374e-09,1.29324481191446,6.20877077137387,0.012711887035566,0.403387362658693
"Bax",4.06007768619774e-09,1.29291196221218,6.19467514960406,0.012813524155825,0.405089728087336
"Lyz2",4.05773478090828e-09,1.29274290983278,6.18752782351296,0.0128653790101709,0.405211433674822
