"","gene","distance","Z","FC","p.value","p.adj"
"3519","Lpl",5.71514102242981e-05,7.81793919408354,1776486.7818705,0,0
"2654","Apoe",4.15747221103684e-05,7.4329266434099,940084.274843868,0,0
"6099","Trem2",4.9272922008194e-06,5.10767784168138,13204.5836958923,0,0
"960","Aifm1",1.04029779490322e-06,3.66183153258142,588.604304655487,5.04072316153075e-130,8.33987647075263e-127
"2000","Spp1",6.03253115209203e-07,3.19933823278826,197.927994700008,5.91563454387468e-45,7.82993388227252e-42
"413","Vim",5.94083511186124e-07,3.18664919836317,191.956611699288,1.1892035161061e-43,1.31169147826503e-40
"3855","Lgals3",5.91438787919175e-07,3.18295613089749,190.251322500485,2.8020311335765e-43,2.64912029171561e-40
"3315","Igf1",5.44636921434242e-07,3.11497408640362,161.332638505111,5.78748913424246e-37,4.78770038630207e-34
"5050","Cxcl14",4.73741462889478e-07,3.00106497240206,122.064920231739,2.23406686536277e-28,1.64278383499676e-25
"3165","Gm49339",4.59593718475431e-07,2.97648095674544,114.883126624446,8.34750292170517e-27,5.52437743358448e-24
"2389","Capg",4.42697255009695e-07,2.946197665502,106.591294432256,5.47130241170579e-25,3.29173448733354e-22
"2678","Axl",4.35713873886797e-07,2.93337192090296,103.254944063504,2.94679317752869e-24,1.62515643740707e-21
"1482","Cd72",3.94802311297297e-07,2.85422828353148,84.7749321905022,3.3433646799565e-20,1.70202980399631e-17
"1130","Anxa5",3.84964086011894e-07,2.83408057987826,80.6024993270769,2.7601016063887e-19,1.30473945936289e-16
"3034","Itgax",3.8219503878538e-07,2.82832498390337,79.4471218534587,4.95305788486233e-19,2.18528913880126e-16
"218","Rab7b",3.76579734348817e-07,2.81653535193115,77.1297577874669,1.60087006137047e-18,6.6215987913436e-16
"767","Cst7",3.72819897750114e-07,2.80855123737658,75.59729292787,3.47838097548642e-18,1.3541132526923e-15
"1099","Fabp5",3.71309889512049e-07,2.80532396671384,74.986159436973,4.74025475202001e-18,1.74283366382602e-15
"3238","Cstb",3.59253001023937e-07,2.77911629471946,70.1954378734004,5.37105107833831e-17,1.87082189665489e-14
"4057","Aplp2",3.58129513885627e-07,2.7766334287174,69.7570818583469,6.70765957081259e-17,2.16144228111706e-14
"5396","Ank",3.58016813321922e-07,2.77638397183188,69.713184747714,6.85861104615569e-17,2.16144228111706e-14
"5332","Ifi27l2a",3.55407071373493e-07,2.77058727760785,68.7005489188985,1.14609018372536e-16,3.44764765267927e-14
"5368","Crip1",3.42407030897592e-07,2.74111928314,63.7666241351934,1.4006659012731e-15,4.03026388461972e-13
"2653","Apoc1",3.35329838314611e-07,2.72464434001767,61.1578876999127,5.26763044577194e-15,1.45254909542161e-12
"3217","Mif",3.28965539308061e-07,2.70955527800338,58.8584593370444,1.69431769831731e-14,4.48519781098559e-12
"920","Cybb",3.21719301860576e-07,2.69204694125913,56.2940265057135,6.24047275078872e-14,1.58844033325845e-11
"4678","Ccl6",3.20884686431519e-07,2.69000725528286,56.0023255152771,7.23853488514062e-14,1.77424532851336e-11
"3409","Cd63",3.18387223178867e-07,2.68387470444674,55.1339795188526,1.12587601499732e-13,2.66108838116153e-11
"1702","Cd52",3.17763194356371e-07,2.68233553054255,54.9180696250155,1.25660378944572e-13,2.86765650984544e-11
"4789","Vat1",3.14144884075854e-07,2.67335610345212,53.6745066256366,2.36613724210008e-13,5.21969875607278e-11
"2393","Tmsb10",3.04533834331985e-07,2.64903754865594,50.4404763571304,1.22834452032155e-12,2.62231743080258e-10
"3564","Tpm4",2.88801880379929e-07,2.60767483345004,45.3636625572778,1.63642464331812e-11,3.38433071546230e-09
"2761","Il4i1",2.81273157262364e-07,2.5871464840289,43.0293369827213,5.39251516447873e-11,1.08144440480364e-08
"2729","Fxyd5",2.7897160702667e-07,2.58077064824897,42.3280329386463,7.71783466161403e-11,1.50225381736946e-08
"3345","Glipr1",2.73105256587569e-07,2.56429941920859,40.5665614089935,1.90031015171619e-10,3.5932150240165e-08
"4256","Alas1",2.6467419572831e-07,2.54005167090671,38.1005532632546,6.71910765198777e-10,1.23519595669042e-07
"4186","Anxa2",2.61008074284203e-07,2.52928698546209,37.052367504215,1.14998867442668e-09,2.05692568847453e-07
"1310","Rhoc",2.60570864428505e-07,2.52799401477605,36.9283399819497,1.22551600534063e-09,2.13433287456428e-07
"4578","Cxcl16",2.49234220028803e-07,2.49375604101701,33.7849608565291,6.15528657664837e-09,1.04450478369895e-06
"6064","Pla2g7",2.46231144602168e-07,2.48444804940497,32.9757017056419,9.33178918952379e-09,1.54394452140671e-06
"6467","Fth1",2.41812678291122e-07,2.47056268607465,31.8028625774994,1.70641062406766e-08,2.75439646587311e-06
"1591","Prdx1",2.29627549907245e-07,2.43103256394929,28.6784755518033,8.54482190940127e-08,1.3464197951528e-05
"4150","Pkm",2.2706954927767e-07,2.42249117304814,28.0430905221214,1.18643960714978e-07,1.82601333025982e-05
"2997","Bola2",2.24184058810403e-07,2.41275007159675,27.3349027735003,1.71095057879472e-07,2.57342521146897e-05
"2278","Mdfic",2.18635807619196e-07,2.39369338137537,25.998641784521,3.41657637357235e-07,5.02464498673374e-05
"2199","Fam20c",2.15958267542432e-07,2.38433814986891,25.3657523300444,4.74263666471532e-07,6.82321074936652e-05
"2537","Pianp",2.15710500645605e-07,2.38346711058057,25.3075819384266,4.8878366375509e-07,6.88248997176848e-05
"1895","Gm1673",2.0778717251726e-07,2.35511851774808,23.4825656358549,1.26050862911533e-06,0.000173792627239276
"3932","Ctsb",2.07407118132978e-07,2.35373404395767,23.3967423381827,1.31801551088887e-06,0.000178012788797195
"3353","Lyz2",2.05353456906305e-07,2.34621254853503,22.9357060707238,1.67511179430169e-06,0.000221717797093772
"2542","Gapdh",2.03223280781265e-07,2.33833783271159,22.4623398895037,2.14304284073364e-06,0.000278091323921083
"2658","Plaur",1.98097751095245e-07,2.31907646328557,21.3435751979169,3.83905177051024e-06,0.000488593165716092
"1159","Rap2b",1.96554000531803e-07,2.31318588161249,21.0122158385548,4.56364311858225e-06,0.000569852644505232
"6523","Ch25h",1.93170472158439e-07,2.30012582312866,20.2950236034738,6.63729909792954e-06,0.000813437878335142
"1905","Lrpap1",1.92519008456444e-07,2.29758726492785,20.1583652779788,7.12877957157416e-06,0.000857786603721415
"2687","Pld3",1.87528797406681e-07,2.27787729620025,19.1268748049272,1.22310446515849e-05,0.00144544738400337
"1041","Pgk1",1.84248665112928e-07,2.26465889251789,18.4636168050261,1.73179000491263e-05,0.00201069934254593
"2252","Flt1",1.83330710849582e-07,2.26092117065594,18.2800981332232,1.90688991277881e-05,0.0021758271453052
"186","Pdcd1",1.81823930471617e-07,2.25474862753553,17.9808476508215,2.23138760187068e-05,0.00250293612697969
"2548","Cd9",1.80467523681916e-07,2.24915197712169,17.7135740141269,2.56787653642376e-05,0.0028323678196754
"5358","Adssl1",1.79675095498016e-07,2.24586453482496,17.5583558615021,2.78623711320157e-05,0.00302283888773246
"4711","Nme1",1.73677609084083e-07,2.22054487502277,16.4057368711128,5.11302453063072e-05,0.00545774134576034
"3073","Ifitm3",1.67989905528989e-07,2.19578367865082,15.3488008010823,8.93776399875671e-05,0.00938890827678919
"5501","Lgals1",1.63480936834316e-07,2.17560346143894,14.535912955287,0.000137512987203925,0.0142197023330559
"2908","Folr2",1.59862147871358e-07,2.15903592634348,13.8995060074315,0.000192849147961303,0.0196350101724293
"445","Uap1l1",1.59254708499868e-07,2.15622140769987,13.7940768439522,0.000203978298834195,0.0203107239336838
"1785","Slc2a5",1.59167548439745e-07,2.15581675436185,13.7789819865231,0.00020562382948879,0.0203107239336838
"1157","P2ry12",1.57812599058586e-07,2.14950001979473,13.5453871642885,0.000232863035269818,0.0226630524619949
"3003","Aldoa",1.56468265383733e-07,2.14318359939385,13.3155961221687,0.000263207633554749,0.0250299968278066
"4488","Atox1",1.5640398466352e-07,2.14288033227765,13.3046576703658,0.000264747624349723,0.0250299968278066
"4677","Ccl9",1.55271786615167e-07,2.13752002840972,13.1127317981941,0.000293295693522339,0.0273384633764907
"2796","Emp3",1.54123260075831e-07,2.13204579619923,12.9194626780249,0.00032518319278925,0.0298897551372119
"4558","Cd68",1.51717737205475e-07,2.12045846384436,12.5193214786925,0.000402765129511307,0.0365136935219977
"879","Gnas",1.50963892831058e-07,2.11679265305868,12.3952203188454,0.000430434205075524,0.0384947779620245
"1327","Csf1",1.50396471624763e-07,2.1140223329994,12.302216715943,0.000452420648102807,0.0399215979885917
"6537","Pgam1",1.49665167906864e-07,2.11043776638774,12.182868388449,0.000482304220089691,0.0419985437967576
"3966","Rps2-ps6",1.48870653494481e-07,2.10652517738907,12.0538634584493,0.000516851500506869,0.044422379614993
"4921","Cbr2",1.48474240431308e-07,2.10456589850548,11.9897548248201,0.000534938272240381,0.0453874549447031
"3398","Myl6",1.47782442376686e-07,2.10113519367499,11.8782854487614,0.00056792198354939,0.0475760466725299
"6258","Cd14",1.47294575989143e-07,2.09870697288633,11.7999885857747,0.000592310842244385,0.0489989144246668
